Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? ,
1010968,110040934479,General Motors Spring Hill Manufacturing,Spring Hill,TN,37174,100 Saturn Parkway,MAURY COUNTY,35.74,-86.96,336110,C,Other,45950.276,45902.6,21.75,25.926,,,,,,,,,,45950.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1004452,110043087619,Genesis Alkali Granger,Granger,WY,82934,956 County Road 11,SWEETWATER COUNTY,41.59,-109.97,212390,C,Other,6376.176,6369.6,3,3.576,,,,,,,,,,6376.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,
1006324,110070081939,Genesis Alkali Westvaco,GREEN RIVER,WY,82935,580 Westvaco Road,SWEETWATER COUNTY,41.60,-109.85,212390,"C,CC,S",Minerals,1984816.652,1974949,3639.75,6227.902,,,,,,,,,,1611358.752,,,,,,,,,,,,,,32887.3,,,,,,,,,,,,,,,340570.6,,,,,,,,N,N,Y,
1012957,110033719144,George Bush Intercontinental Airport,Houston,TX,77032,2800 North Terminal Road,HARRIS COUNTY,29.99,-95.35,488190,C,Other,26067.452,26040.6,12.25,14.602,,,,,,,,,,26067.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1001612,110001323318,George Neal North,SERGEANT BLUFF,IA,51054,1151   260th ST,Woodbury,42.33,-96.38,221112,"C,D",Power Plants,733697.832,728088.5,2053,3556.332,,,,,,,,,,2998.64,730699.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,
1001117,110000414114,George Neal South,SALIX,IA,51052,2761 PORT NEAL CIRCLE,Woodbury,42.30,-96.36,221112,"C,D",Power Plants,1022839.844,1014914.7,2895.5,5029.644,,,,,,,,,,325.748,1022514.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,
1003528,110007769316,Georgetown County Landfill,Georgetown,SC,29440,201 Landfill Road,GEORGETOWN COUNTY,33.45,-79.31,562212,HH,Waste,67594.5,,67594.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67594.5,,,,N,N,N,
1004585,110071160271,Georgetown Facility,Georgetown,SC,29440,2007 Pennyroyal Road,GEORGETOWN COUNTY,33.34,-79.35,327420,C,Minerals,87984.568,87893.6,41.5,49.468,,,,,,,,,,87984.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1001144,110003137203,Georgetown Substation,INDIANAPOLIS,IN,46268,8198 GEORGETOWN ROAD,Marion,39.90,-86.24,221112,"C,D",Power Plants,167526.18,167356.3,77.5,92.38,,,,,,,,,,125.6,167400.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1014675,110041599712,Georgetown University,Washington,DC,20057,3700 O St NW,DISTRICT OF COLUMBIA,38.91,-77.07,611310,C,Other,41907.79,41864.2,19.75,23.84,,,,,,,,,,41907.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1001913,110071162542,Georgia Pacific Muskogee LLC,MUSKOGEE,OK,74403,4901 CHANDLER RD.,MUSKOGEE COUNTY,35.74,-95.30,322120,"C,TT","Pulp and Paper,Waste",638886.716,532896,105188.5,802.216,,,,,,,,,,534222.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104664.25,N,N,N,
1013225,110071162408,Georgia Pacific Plywood,Taylorsville,MS,39168,105 SCR 25,SMITH COUNTY,31.84,-89.47,321212,C,Other,63116.706,61711.3,221.75,1183.656,,,,,,,,,100477.8,63116.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1013002,110059578176,Georgia Pacific Wood Products LLC,Hosford,FL,32334,12995 NE SR 65,LIBERTY COUNTY,30.44,-84.77,321219,C,Other,42772.964,41393.9,211.5,1167.564,,,,,,,,,100044.5,42772.964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1009541,110071160967,Georgia-Pacific Broadway LLC,Green Bay,WI,54307,,BROWN COUNTY,44.51,-88.13,562212,TT,Waste,142894.25,,142894.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142894.25,N,N,N,
1013055,,Georgia-Pacific Gurdon Plywood/Lumber,Gurdon,AR,71743,#1 GP Ln,,33.89,-93.14,321212,C,Other,33788.588,31678.1,313.25,1797.238,,,,,,,,,155558.3,33788.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1001974,110043784401,Georgia-Pacific Gypsum,Newington,NH,03801,170 Shattuck Way,ROCKINGHAM COUNTY,43.10,-70.80,327420,C,Minerals,63402.312,63337.1,29.75,35.462,,,,,,,,,,63402.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1011090,110002063748,Georgia-Pacific Gypsum LLC,Antioch,CA,94509,801 Minaker Drive,CONTRA COSTA COUNTY,38.01,-121.79,327420,C,Minerals,37550.308,37511.4,17.75,21.158,,,,,,,,,,37550.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1002579,110001865973,Georgia-Pacific Gypsum LLC - Cumberland,CUMBERLAND CITY,TN,37050,150 TEMPLE DRIVE,STEWART COUNTY,36.38,-87.65,327420,C,Minerals,88274.068,88183.1,41.5,49.468,,,,,,,,,,88274.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1002390,110070753409,Georgia-Pacific Gypsum LLC - Fletcher,FLETCHER,OK,73541,16850 NE 135th Street,COMANCHE COUNTY,34.84,-98.23,327420,C,Minerals,38405.856,38366.4,18,21.456,,,,,,,,,,38405.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1011952,110025332138,Georgia-Pacific Gypsum LLC - Fort Dodge,Fort Dodge,IA,50501,2374 Mill Road,WEBSTER COUNTY,42.46,-94.18,327420,C,Minerals,45239.38,45192.8,21.25,25.33,,,,,,,,,,45239.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1002392,110071156908,Georgia-Pacific Gypsum LLC - McQueeney,McQUEENEY,TX,78123,3401 FM 78,GUADALUPE COUNTY,29.59,-98.03,327420,C,Minerals,48525.968,48476.1,22.75,27.118,,,,,,,,,,48525.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1013836,110070133387,Georgia-Pacific Wood Products LLC,Talladega,AL,35160,400 Ironaton Cutoff Road,TALLADEGA COUNTY,33.45,-86.06,321113,C,Other,36591.812,36554,17.25,20.562,,,,,,,,,,36591.812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1014209,110070630907,Georgia-Pacific Wood Products LLC Albany Lumber,Albany,GA,31705,3150 Sylvester Road,DOUGHERTY COUNTY,31.57,-84.06,321113,C,Other,39653.5,39612.4,18.75,22.35,,,,,,,,,,39653.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1010844,110071160236,"Georgia-Pacific Wood Products, LLC Fordyce OSB",Fordyce,AR,71742,#1 Georgia-Pacific Drive,CALHOUN COUNTY,33.75,-92.38,321219,C,Other,45655.224,44268.2,213.5,1173.524,,,,,,,,,100448,45655.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1001189,110071160205,Gerald Andrus,GREENVILLE,MS,38702,HWY 82 W,Washington,33.35,-91.12,221112,"C,D",Power Plants,475014.424,474528.8,221,264.624,,,,,,,,,,0,475014.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1006589,110000606522,Gerald Gentleman Station,SUTHERLAND,NE,69165,6089 SOUTH HWY 25,Lincoln,41.08,-101.14,221112,"C,D",Power Plants,7110140.02,7072971.5,1858.5,35310.02,,,,,,,,,,107.698,7110032.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,
1006654,110001505602,Gerald Whelan Energy Center,HASTINGS,NE,68902,4520 EAST SOUTH ST,Adams,40.58,-98.31,221112,D,Power Plants,1555666.64,1543483.5,4456,7727.14,,,,,,,,,,,1555666.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,
1003507,110012474697,"Gerdau Ameristeel US, Inc - Charlotte Mill",CHARLOTTE,NC,28269,6601 LAKEVIEW ROAD,MECKLENBURG COUNTY,35.34,-80.83,331110,"C,Q",Metals,54655.352,54628.5,12.25,14.602,,,,,,,,,,26282.052,,,,,,,,,,,,28373.3,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1005298,110000424452,Gerdau Ameristeel: St. Paul Mill,SAINT PAUL,MN,55119,1678 RED ROCK ROAD,RAMSEY COUNTY,44.89,-93.01,331221,"C,Q",Metals,2145.492,2143.3,1,1.192,,,,,,,,,,2145.492,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1003965,110000409843,Gerdau Special Steel North America - Jackson Mill,Jackson,MI,49203,3100 Brooklyn Road,JACKSON COUNTY,42.20,-84.36,331110,C,Metals,15366.392,15350.5,7.25,8.642,,,,,,,,,,15366.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1006633,110071161394,Germantown Power Plant,GERMANTOWN,WI,53022,N96 W192898 COUNTY LINE ROAD,Washington,43.20,-88.15,221112,"C,D",Power Plants,24086.218,24043.6,15.5,27.118,,,,,,,,,,0.5,24085.718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,
1006512,110000874224,Ghent,Ghent,KY,41045,9485 Highway 42 East,CARROLL COUNTY,38.75,-85.04,221112,D,Power Plants,9887784.886,9808560.5,28979.5,50244.886,,,,,,,,,,,9887784.886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,
1001030,110070834810,Gibson,OWENSVILLE,IN,47665,1097 N 950 W,Gibson,38.37,-87.77,221112,D,Power Plants,9097300.994,9024410.1,26662.75,46228.144,,,,,,,,,,,9097300.994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,
1001361,110018482747,"Gibson City Energy Center, LLC",GIBSON CITY,IL,60936,545 N JORDAN DR,Ford,40.47,-88.40,221112,"C,D",Power Plants,16336.788,16319.8,7.75,9.238,,,,,,,,,,283.048,16053.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1009948,110071160333,"Gibson County Coal, LLC",Princeton,IN,47670,RR #3 Lyles Station Rd.,GIBSON COUNTY,38.35,-87.56,212115,FF,Other,424595.5,,424595.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424595.5,,,,,,N,N,N,
1000097,110070396551,Gila River Power Station,Gila Bend,AZ,85337,1250 E. Watermelon Road,Maricopa,32.98,-112.69,221112,D,Power Plants,4074141.804,4070005.5,1887,2249.304,,,,,,,,,,,4074141.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1000741,110000734359,Gilbert Generating Station,MILFORD,NJ,08848,315 RIEGELSVILLE RD RTE 627,Hunterdon,40.57,-75.17,221112,"C,D",Power Plants,59735.17,59672.9,28,34.27,,,,,,,,,,0,59735.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1000300,110001151324,"Gilroy Energy Center, LLC",GILROY,CA,95020,1400 PACHECO PASS HWY,Santa Clara,37.00,-121.54,221112,D,Power Plants,16200.136,16182.6,8,9.536,,,,,,,,,,,16200.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1000122,110000529376,"Gilroy Energy Center, LLC for King City",KING CITY,CA,93930,51 DON BATES WAY,Monterey,36.23,-121.13,221112,D,Power Plants,5283.832,5278.9,2.25,2.682,,,,,,,,,,,5283.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1005386,110013292515,Glacial Lakes Energy,Watertown,SD,57201,301 20th Ave. SE,CODINGTON COUNTY,44.88,-97.11,325193,C,Other,182354.864,182166.9,85.75,102.214,,,,,,,,,,182354.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1006296,110000468413,"Glanbia Foods, Inc.",Gooding,ID,83301,1728 South 2300 East,GOODING COUNTY,42.95,-114.63,311513,C,Other,31166.078,31101.3,24.25,40.528,,,,,,,,,6406.9,31166.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1010977,110057067944,"Glass House Camarillo Cultivation, LLC",Camarillo,CA,93012,645 W. Laguna Rd.,VENTURA COUNTY,34.18,-119.07,111419,C,Other,30289.136,30257.9,14.25,16.986,,,,,,,,,,30289.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1013787,110070931049,Gateway/Heim Gas Plant,Garden City,TX,79739,20601 TX-137,REAGAN COUNTY,31.64,-101.63,211130,"C,W-PROC",Petroleum and Natural Gas Systems,192422.6397,163417.7166,28957.3816,47.54143491,,,,,,,,,,53418.49747,,,,,,,,,,,,,,,,,,,139004.14219148323151,,,,,,,,,,,,,,,,,,N,N,N,
1003750,110008377407,Gillis Gas Plant,Lake Charles,LA,70615,3807 Luke Powers Rd,CALCASIEU PARISH,30.27,-93.16,211130,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",31448.19715,30051.67922,1380.495995,16.02192882,,,,,,,,,,27510.45309,,,,,,,,,,,,,,,,,,,3937.744056143328,,,,,,,,,,,,,,,,,,N,N,N,
1014366,110071232158,Gillis,Ragley,LA,70657,2240 Texas Eastern Road,BEAUREGARD PARISH,30.46,-93.15,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,2760.246,1076.4,1683.25,0.596,,,,,,,,,,1075.496,,,,,,,,,,,,,,,,,,,,1684.75,,,,,,,,,,,,,,,,,N,N,N,
1012138,110071161822,Gillis Compressor Station,Ragley,LA,70657,1970 Texas Eastern Road,BEAUREGARD PARISH,30.46,-93.15,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,157252.674,152913.6,4253.25,85.824,,,,,,,,,,153066.624,,,,,,,,,,,,,,,,,,,,4186.05,,,,,,,,,,,,,,,,,N,N,N,
1004468,110071160592,Gilmore Gas Plant/Bel Junction Compressor Station,Edinburg,TX,78539,3.5 MI N of Moore Air Force Base on FM 681,HIDALGO COUNTY,26.27,-98.19,211130,"C,W-NGTC",Petroleum and Natural Gas Systems,33656.292,28959.2,4681,16.092,,,,,,,,,,28837.392,,,,,,,,,,,,,,,,,,,,4818.9,,,,,,,,,,,,,,,,,N,N,N,
1012382,110071161845,Glen Karn,Hollansburg,OH,45332,180 Mikesell Road,DARKE COUNTY,40.00,-84.80,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,31367.084,30834.8,515,17.284,,,,,,,,,,30865.984,,,,,,,,,,,,,,,,,,,,501.1,,,,,,,,,,,,,,,,,N,N,N,
1007660,110007395096,Gleason Generating Facility,GLEASON,TN,38229,1166 JAMES MILL ROAD,Weakley,36.25,-88.61,221112,"C,D",Power Plants,429875.456,429438.8,199.15,237.506,,,,,,,,,,435.298,429440.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1002004,110009682076,Glen Burnie Landfill,Glen Burnie,MD,21060,100 Dover Road,ANNE ARUNDEL COUNTY,39.19,-76.61,562212,HH,Waste,11474.25,,11474.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11474.25,,,,N,N,N,
1001459,110071161556,Glenarm,PASADENA,CA,91105,43 EAST STATE ST,Los Angeles,34.13,-118.15,221112,"C,D",Power Plants,29051.692,29022.1,13.5,16.092,,,,,,,,,,2016.492,27035.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1001170,110006532751,Glenwood Landing Energy Center,GLENWOOD LANDING,NY,11547,SHORE ROAD,Nassau,40.83,-73.65,221112,D,Power Plants,113420.792,113298.3,54.25,68.242,,,,,,,,,,,113420.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1012965,110000602385,Gold Bond - ANN Plant,Oxford,AL,36203,4811 US Highway 78 West,CALHOUN COUNTY,33.60,-85.93,327420,C,Minerals,27675.796,27647.3,13,15.496,,,,,,,,,,27675.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1003042,110009077783,Gold Bond - APL Plant,GIBSONTON,FL,33534,12949 US HIGHWAY 41 SOUTH,HILLSBOROUGH COUNTY,27.80,-82.38,327420,C,Minerals,70327.436,70255.1,33,39.336,,,,,,,,,,70327.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1006248,110001251797,Gold Bond - BAL Plant,BALTIMORE,MD,21224,2301 SOUTH NEWKIRK STREET,BALTIMORE CITY,39.26,-76.56,327420,C,Minerals,91751.204,91656.4,43.25,51.554,,,,,,,,,,91751.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1006231,110022725988,Gold Bond - FTD Plant,FORT DODGE,IA,50501,1584 SOUTH 22ND STREET,WEBSTER COUNTY,42.49,-94.17,327420,C,Minerals,49551.564,49500.6,23.25,27.714,,,,,,,,,,49551.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1011213,110001187689,Gold Bond - LGB Plant,Long Beach,CA,90813,1850 Pier B Street,LOS ANGELES COUNTY,33.78,-118.22,327420,C,Minerals,35154.768,35118.6,16.5,19.668,,,,,,,,,,35154.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1002706,110002128402,Gold Bond - MED Plant,MEDICINE LODGE,KS,67104,1218 SOUTHWEST MILL ROAD,BARBER COUNTY,37.28,-98.59,327420,C,Minerals,56119.988,56061.9,26.5,31.588,,,,,,,,,,56119.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1002887,110000744963,Gold Bond - MLT Plant,NEW COLUMBIA,PA,17856,2586 OLD ROUTE 15,UNION COUNTY,41.06,-76.87,327420,C,Minerals,45493.026,45445.6,21.5,25.926,,,,,,,,,,45493.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1002888,110023154931,Gold Bond - MTH Plant,MOUNT HOLLY,NC,28120,1725 DRYWALL DR,GASTON COUNTY,35.32,-81.00,327420,C,Minerals,90377.16,90284,42.5,50.66,,,,,,,,,,90377.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1002717,110001522530,Gold Bond - POR Plant,PORTSMOUTH,NH,03801,9 MICHAEL J SUCCI DR,ROCKINGHAM COUNTY,43.09,-70.77,327420,C,Minerals,35404.816,35368.1,16.75,19.966,,,,,,,,,,35404.816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1006813,110007729397,Gold Bond - PRY Plant,PRYOR,OK,74361,4189 HUNT STREET,MAYES COUNTY,36.25,-95.28,327420,C,Minerals,40400.748,40359.1,19,22.648,,,,,,,,,,40400.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1012977,110002427810,Gold Bond - RIC Plant,Richmond,CA,94804,1040 Canal Boulevard,CONTRA COSTA COUNTY,37.92,-122.37,327420,C,Minerals,26494.1,26466.7,12.5,14.9,,,,,,,,,,26494.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1000403,110013286504,Gold Bond - ROT Plant,ROTAN,TX,79546,832 COUNTY ROAD 311,FISHER COUNTY,32.84,-100.45,327420,C,Minerals,43224.888,43180.5,20.25,24.138,,,,,,,,,,43224.888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1011579,110007047061,Gold Bond - SAV Plant,Garden City,GA,31408,2 Brampton Road,CHATHAM COUNTY,32.11,-81.15,327420,C,Minerals,26050.252,26023.4,12.25,14.602,,,,,,,,,,26050.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1002807,110017435925,Gold Bond - SHI Plant,SHIPPINGPORT,PA,15077,168 SHIPPINGPORT HILL ROAD,BEAVER COUNTY,40.63,-80.42,327420,C,Minerals,79061.652,78980,37.25,44.402,,,,,,,,,,79061.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1002741,110040897269,Gold Bond - SHO Plant,SHOALS,IN,47581,9720 US HIGHWAY 50,MARTIN COUNTY,38.67,-86.76,327420,C,Minerals,37969.508,37930.6,17.75,21.158,,,,,,,,,,37969.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1011580,110071232215,Gold Bond - WAK Plant,Waukegan,IL,60085,515 Sea Horse Drive,LAKE COUNTY,42.37,-87.82,327420,C,Minerals,26434.9,26407.5,12.5,14.9,,,,,,,,,,26434.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1013623,110001480415,Gold Bond - WLM Plant,Wilmington,NC,28412,838 Sunnyvale Drive,NEW HANOVER COUNTY,34.17,-77.95,327420,C,Minerals,39350.152,39309.6,18.5,22.052,,,,,,,,,,39350.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1012493,110001263953,Gold Bond - WWG Plant,Westwego,LA,70094,10 Louisiana St.,JEFFERSON PARISH,29.92,-90.14,327420,C,Minerals,30973.784,30942,14.5,17.284,,,,,,,,,,30973.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1010223,110071160800,Goliad Gas Plant,Goliad,TX,77963,,GOLIAD COUNTY,28.62,-97.64,211130,"C,W-PROC",Petroleum and Natural Gas Systems,140184.118,139348.9,785.75,49.468,,,,,,,,,,84657.632,,,,,,,,,,,,,,,,,,,55526.486,,,,,,,,,,,,,,,,,,N,N,N,
1004248,110071159243,Gomez Gas Plant,Fort Stockton,TX,79735,3238 W. Gomez Road,PECOS COUNTY,30.99,-102.97,211130,"C,W-PROC",Petroleum and Natural Gas Systems,28857.976,28010.7,836.25,11.026,,,,,,,,,,19703.676,,,,,,,,,,,,,,,,,,,9154.3,,,,,,,,,,,,,,,,,,N,N,N,
1006704,110001525779,Gold Bond- BUR Plant,BURLINGTON,NJ,08016,1818 RIVER ROAD,BURLINGTON COUNTY,40.10,-74.83,327420,C,Minerals,29083.94,29053.8,13.75,16.39,,,,,,,,,,29083.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1013359,110000467539,Golden Aluminum Inc.,Fort Lupton,CO,80621,1405 14th St,WELD COUNTY,40.10,-104.80,331315,C,Metals,25161.756,25136,11.75,14.006,,,,,,,,,,25161.756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1002475,110033221172,Golden Triangle Landfill,Beaumont,TX,77705,6433 Labelle Road,JEFFERSON COUNTY,29.99,-94.17,562212,HH,Waste,49087.5,,49087.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49087.5,,,,N,N,N,
1012016,110030490788,Goodman Energy Center,Hays,KS,67601,1713 230th Avenue,ELLIS COUNTY,38.93,-99.35,221112,C,Power Plants,47445.672,47396.9,22.25,26.522,,,,,,,,,,47445.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1000264,110043795275,Goose Creek Power Plant,MONTICELLO,IL,61856,760 EAST 2150 NORTH ROAD,Piatt,40.11,-88.60,221112,"C,D",Power Plants,3819.584,3815.2,2,2.384,,,,,,,,,,409.248,3410.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1003333,110063626526,Gordon County (Redbone Ridges) Landfill,Ranger,GA,30734,1224 Pleasant Hill Rd. Ext. NE,GORDON COUNTY,34.56,-84.78,562212,HH,Waste,218048.25,,218048.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218048.25,,,,N,N,N,
1006735,110001955563,Gordon Evans Energy Center,Colwich,KS,67030,6001 N 151st West,SEDGWICK COUNTY,37.79,-97.52,221112,D,Power Plants,123440.056,123298,61,81.056,,,,,,,,,,,123440.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1000263,110071160660,Gordonsville Power Station,GORDONSVILLE,VA,22942,819 Hill Road,Louisa,38.12,-78.20,221112,D,Power Plants,463768.974,463257.5,224.5,286.974,,,,,,,,,,,463768.974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1002834,110070834760,Gorham Acquisition LLC,GORHAM,NH,03581,72 CASCADE FLATS,COOS COUNTY,44.44,-71.19,322120,C,Pulp and Paper,12715.952,12702.8,6,7.152,,,,,,,,,,12715.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1007017,110071161894,Gowanus Generating Station,BROOKLYN,NY,11232,29TH ST AND 2ND AVE,Kings,40.66,-74.01,221112,"C,D",Power Plants,15187.466,15166.7,8.25,12.516,,,,,,,,,,27.4,15160.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1000941,110071161582,Graham,Graham,TX,76450,,Young,33.14,-98.61,221112,D,Power Plants,119997.412,119819.2,68.25,109.962,,,,,,,,,,,119997.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1011959,110071161766,Grand Forks Active Landfill,Grand Forks,ND,58203,,GRAND FORKS COUNTY,47.98,-97.12,562212,"C,HH",Waste,55872.2,48.7,55823.5,,,,,,,,,,,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55823.5,,,,N,N,N,
