Mine ID,Mine Name,Mine Status,Type of Mine,Street,City,State,Zip Code,Latitude,Longitude
4105622,Lagrange Sand Supply,Active,Surface,5715 OLD PLUM HIGHWAY,LAGRANGE,Texas,78945.0,29.928234016447,-96.943783774362
4105623,Nees sand pit #1 ,Intermittent,Surface,2620 Ranger highway,Weatherford,Texas,76088.0,32.736142872114,-97.859361570244
4105651,Eagle 731 Quarry,Intermittent,Surface,179 CR 136,Barstow,Texas,79719.0,31.46265959352,-103.388738339049
4105657,Silver S&G,Intermittent,Surface,6650 HWY 2059,Robert Lee,Texas,76945.0,32.053256170634,-100.72153389518
4105658,I44,Intermittent,Surface,15126 IH -20 ,Odessa,Texas,79763.0,31.765508993793,-102.525638215645
4105659,Rambo Materials,Active,Surface,307 Wilbarger Bend Rd,Bastrop,Texas,78602.0,30.175571963355,-97.415580599015
4105660,ZD Sand,Active,Surface,7575 State Hwy 71,Voca,Texas,76887.0,30.981776426259,-99.142954984276
4105665,Seguin Sand ,Intermittent,Surface,1953 Nockenut Rd ,Seguin,Texas,78155.0,29.449278863983,-97.908616607691
4105666,"Smithville Aggregates, LLC",Active,Surface,927 N Kirtley Rd,Smithville,Texas,78957.0,29.969026498914,-97.079782387336
4105676,Titanium Commercial,Intermittent,Surface,2930 Hwy 222,Guthrie,Texas,79236.0,33.521662307891,-100.046838391234
4105690,Big Spring Plant,Active,Surface,3608 Old Colorado City Highway,Big Spring,Texas,79720.0,32.312123904113,-101.440181641948
4105691,Sandy Oak Materials,Active,Surface,17805 State HWY 16 S,VonOrmy,Texas,78073.0,29.166805434168,-98.589244052004
4105695,Loredo's Excavation & Hauling LLC,Active,Surface,5901 S. University Parks Dr.,Waco,Texas,76706.0,31.499890811859,-97.083644721901
4105699,Signal Peak Silica of Carrizo,Active,Surface,3693 FM 186,Carrizo Springs,Texas,78834.0,28.481261157404,-99.888232351369
4105718,Rock & Roll Materials,Active,Surface,4502 SH 71,Columbus ,Texas,77365.0,29.656482513376,-96.527405498504
4105730,Plant 45,Intermittent,Surface,17644 HWY 1021,El Indio,Texas,78860.0,28.484003095499,-100.310150489626
4105731,ZCC Capitol Screening Operation,Intermittent,Facility,11551 Nacogdoches Rd,San Antonio,Texas,78217.0,29.543782832677,-98.418214450132
4105732,East Texas Iron Ore LLC,Intermittent,Surface,16793 County Road 32,Lindale,Texas,75771.0,32.510891231255,-95.304347893651
4105736,Plant 46,Active,Surface,6948 US-83 S,Laredo,Texas,78046.0,27.395338974004,-99.477268350747
4105747,Dollins Materials Company LLC,Active,Surface,4201 JJ Flewellen Rd,Waco,Texas,76704.0,31.593576696749,-97.139181154407
4105752,SRM Hamilton Quarry,Active,Surface,2229 County Rd. 105,Hamilton,Texas,76531.0,31.790714499922,-98.155009434867
4105763,Inertia Hawk 4048 04801106,Intermittent,Surface,1463 Curtis Lane,Fredericksburg,Texas,78624.0,30.147884568631,-98.988604587944
4105770,Priddy pit,Active,Surface,700-718 s hwy 16,Goldthwaite ,Texas,76844.0,31.37794685683,-98.660578186218
4105778,Beltline Pit,Active,Surface,3110 S Beltline Rd,Dallas,Texas,75253.0,32.658871568576,-96.618036453663
4105779,Smithville Plant,Active,Surface,301 FM153,Smithville,Texas,78957.0,30.038257622499,-97.15159617088
4105784,Alvarado Sand and Gravel #2,Intermittent,Surface,6400 CR 319,ALVARADO,Texas,76009.0,32.407150230481,-97.245489033775
4105790,Baca Road,Active,Surface,5989 Baca Road,Fayetteville,Texas,78940.0,29.845433223705,-96.73678819307
4105793,Groesbeck Quarry,Active,Surface,3148 W. FM 1245,Groesbeck,Texas,76642.0,31.553852981681,-96.577825179336
4105803,Elkins Pit,Intermittent,Surface,2007 N County Road 1120,Midland,Texas,79706.0,32.041346801769,-101.971726482523
4105805,Soto Sand and Gravel Pit,Intermittent,Surface,14841 Bocalusa,El Paso,Texas,79928.0,31.686258976166,-106.158477104673
4105807,Seguin Pit,NewMine,Surface,1253 Lay Ln,Seguin,Texas,78155.0,29.541328224497,-97.806850782244
4105812,Sivells Bend,Intermittent,Surface,210 Martin Lane,Gainesville ,Texas,76240.0,33.883017387338,-97.239412735037
4105816,Post Oak No 1,Intermittent,Surface,"3699 Post Oak Rd, Wilmer, TX 75172","Wilmer, Dallas",Texas,75172.0,32.626212734992,-96.652739341156
4105817,Massey Rd,Intermittent,Surface,8700 Massey Rd,Granbury,Texas,76049.0,32.387809228843,-97.631671965346
4105820,Combine Pit,Active,Surface,435 Haines Rd,Seagoville,Texas,75159.0,32.599020497891,-96.535199853764
4200366,QUALITY PIT,Active,Surface,1970 North Bulldog Road,Cedar City,Utah,84720.0,37.713753132657,-113.078527771942
4200386,Wall Pit And Plant,Intermittent,Surface,625 East Main,Vernal,Utah,84078.0,40.455919550475,-109.516812476642
4200387,Ft. Pearce ,Active,Surface,1825 East 3850 South,St. George,Utah,84790.0,37.043517646016,-113.546826022736
4200405,Morgan Pit,Active,Surface,40 South 600 East,Morgan,Utah,84050.0,41.044404718226,-111.666611203535
4200892,South Weber Pit,Active,Surface,2635 East South Weber Road,South Weber,Utah,84405.0,41.128329754761,-111.907326028596
4200941,HIGHLAND PIT,Active,Surface,4600 West 11200 North,Highland,Utah,84003.0,40.435647285689,-111.770476688219
4200979,TREMONTON PORTABLE,Intermittent,Surface,5730 W 8800 N,Tremonton,Utah,84337.0,41.668765984387,-112.156218116315
4201452,Beck Street,Active,Surface,2080 North Beck Street,Salt Lake City,Utah,84116.0,40.806119612639,-111.917664004411
4201491,Mobile #1,Intermittent,Surface,2660 East Airport Road,Price,Utah,84501.0,39.596244177873,-110.763993785282
4201601,SALEM PIT,Active,Surface,780 South 1700 East,Salem,Utah,84653.0,40.043151984637,-111.639857646829
4201609,5M PIT,Active,Surface,3700 W. 450 N.,Hurricane,Utah,84737.0,37.173177386635,-113.373909790992
4201610,Crandall Pit,Active,Surface,2504 W. SR 32,Peoa,Utah,84061.0,40.725410793187,-111.329870801066
4201659,Portable Crusher #1,Intermittent,Surface,300 W SR 29/P.O. Box 889,Castle Dale,Utah,84513.0,39.228069515203,-111.024993111788
4201729,24-1045,Intermittent,Surface,1875 N. Main Street,Springville,Utah,84663.0,40.147463878209,-111.578916085223
4201736,WASHPLANT 5,Intermittent,Surface,4910 Old Airport Rd,Moab,Utah,84532.0,38.487601097532,-109.457788415382
4201852,Portable Crusher #1,Intermittent,Surface,1530 East Main,Delta,Utah,84624.0,39.352652553385,-112.547369084837
4201865,Brown Brothers Construction,Active,Surface,90 N. 200 E.,Loa,Utah,84747.0,38.403679101774,-111.638359497989
4201912,Airport Pit,Intermittent,Surface,3125 S. 1100 W.,Hurricane,Utah,84737.0,37.164436489599,-113.308802387168
4201928,Ashdown Pit,Intermittent,Surface,1134 N. Lund Hwy,Cedar City,Utah,84721.0,37.698294326241,-113.110888198196
4201929,GDC Crusher #2 - Portable,Intermittent,Surface,222 West Diamond G Lane,Toquerville ,Utah,84774.0,37.29143064154,-113.291758292185
4201935,Perry Pit,Intermittent,Surface,100 West 3000  South,Perry,Utah,84302.0,41.511853973262,-112.088670947621
4201970,BRYCE VALLEY BUILDERS,Intermittent,Surface,85 North Redrock Drive,Cannonville,Utah,84718.0,37.567768442367,-112.056035075748
4201980,West Valley,Active,Surface,6650 W 5400 S,West Valley City ,Utah,84118.0,40.6532221096,-112.047418759084
4201987,Pelican Point,Active,Surface,1455 North Redwood Road,Lehi,Utah,84043.0,40.388186746787,-111.916445452365
4202025,PACE PIT,Intermittent,Surface,1678 SOUTH WEST HOYTSVILLE RD,Coalville,Utah,84017.0,40.837061077245,-111.405293697065
4202060,PORTABLE CRUSHER,Active,Surface,1000 W. 1000 N.,Delta,Utah,84624.0,39.367176295692,-112.59551196329
4202079,Primary #1,Intermittent,Surface,3850 South 1700 East,St George,Utah,84790.0,37.068709357577,-113.548063137404
4202099,Western Rock Fast Pack,Intermittent,Surface,4617 S Pioneer Rd,St. George,Utah,84790.0,37.03183888533,-113.606385184304
4202128,Crusher #2,TempIdle,Surface,825 North Loop Road,Huntington,Utah,84528.0,39.351741038735,-110.984604675227
4202163,Ames Portable Unit # 42-02163,Intermittent,Surface,3737 W. 2100 S.,West Valley City,Utah,84120.0,40.725578646567,-111.978540801831
4202182,BCX Pit,Intermittent,Surface,3270 South Quarry Ridge Drive,St. George,Utah,84790.0,37.041549116528,-113.540141997091
4202193,SKYVIEW PORTABLE #1,Intermittent,Surface,2308 West Old Highway Road,enterprise,Utah,84050.0,41.089954684062,-111.73321228418
4202208,PORTABLE JAW,Intermittent,Surface,160 N Main,Manti,Utah,84642.0,39.267761877726,-111.636891000548
4202236,Francis,TempIdle,Surface,2750 South Spring Hollow Rd,Francis,Utah,84036.0,40.602187731015,-111.2806872306
4202262,GRUNDY CONCRETE LLC,Intermittent,Surface,460 North 1100 East,Loa,Utah,847470142.0,38.408796032534,-111.620177708688
4202270,Cedar City Pit,Active,Surface,1759 N Bulldog Rd,Cedar City,Utah,84720.0,37.70932810454,-113.078649409863
4202301,Portable #1,Intermittent,Surface,1000 N Old Hwy 191,Malad,Idaho,83252.0,42.2083423972,-112.237985511066
4202319,Portable Screening Plant,Intermittent,Surface,550 North Main,Junction,Utah,84740.0,38.254560888586,-112.220364141848
4202361,24-1035,Intermittent,Surface,1375 N. Main,Springville,Utah,84663.0,40.184218621776,-111.610704137976
4202362,Bulldog Pit,Intermittent,Surface,2333 North Bulldog Road,Cedar City,Utah,84721.0,37.720384254507,-113.07869330064
4202391,Bingham Collinston Pit,Intermittent,Surface,13400 N Hwy 38,Collinston,Utah,84337.0,41.753043998895,-112.098568754312
4202397,Staker Parson Fast Pack,Active,Surface,2350 So. 1900 W.,Ogden,Utah,84401.0,41.224307980638,-112.025544180762
4202418,Provo Canyon Pit,Intermittent,Surface,1127 Provo Canyon,Provo,Utah,84604.0,40.249256425649,-111.657730345938
4202436,"HAWLEY ROCK PRODUCTS, INC.",Intermittent,Surface,780 EAST 1400 SOUTH,ELSINORE,Utah,84724.0,38.661853572703,-112.137498533052
4202497,Willow Creek Canyon Pit,Intermittent,Surface,2355 East Christensen Ln.,Ephraim,Utah,84627.0,39.33014781343,-111.587935903104
4202523,Brigham Pit,Active,Surface,975 South 1250 East (SR 89/91),Brigham City,Utah,84302.0,41.491550137234,-111.996226919125
4202545,Broken Arrow Portable,Intermittent,Surface,8960 Clinton Landing Rd ,Lake Point ,Utah,84074.0,40.693759575831,-112.261230055146
4202549,Ekins #2,Active,Surface,500 East Hwy 6,Genola,Utah,84655.0,39.980524162637,-111.832623191115
4202575,JKL Portable #1,Active,Surface,1500 South SR 118,Richfield,Utah,84701.0,38.788883964275,-112.047869718374
4202622,North Salt Lake Mine,Active,Surface,1264 N Beck st,Salt Lake City,Utah,84116.0,40.801251689896,-111.911958060677
4202632,Portable # 5,TempIdle,Surface,956 south canyon drive,cedar city,Utah,84720.0,37.66034852084,-113.128306714643
4202648,RR Portable,Intermittent,Surface,2283 W 2350 N,Cedar City,Utah,84721.0,37.720037432838,-113.09185894561
4202657,Sawmill Pit,TempIdle,Surface,44118 Sawmill Rd,Fruitland,Utah,84027.0,40.227927149759,-110.824311193285
4202672,Lewis Pit,Intermittent,Surface,4367 N Tabby Lane,Tabiona,Utah,84072.0,40.359435841465,-110.713541249448
4202685,Portable #7,Active,Surface,3650 South 1700 East,St George,Utah,84790.0,37.068774477453,-113.548066310859
4202696,SUPER SOIL USA,Intermittent,Surface,1539 North 2070 East,Richfield,Utah,84701.0,38.789643880874,-112.048270802873
4202697,Southern BCX Pit,Active,Surface,3270 South Quarry Ridge Drive,St George,Utah,84790.0,37.041549116528,-113.540141997091
4202714,Portable Plant 2,Intermittent,Surface,169 South Main,Loa,Utah,84747.0,38.457573505549,-111.612986161194
4202721,Leautaue pit,TempIdle,Surface,2450 Airport road,Price,Utah,84501.0,39.635452833994,-110.732347627072
4202728,Portable #2,Intermittent,Surface,95 North 200 East,American Fork,Utah,84003.0,40.378993498146,-111.793100048325
4202729,Portable Plant #3,Intermittent,Surface,169 South Main,Loa,Utah,84747.0,38.457573505549,-111.612986161194
4202730,NJ  Portable,Intermittent,Surface,2090 N 550 W,Cedar City,Utah,84721.0,37.715530859467,-113.070289767947
4202744,Stein Crushing #1,Intermittent,Surface,590 N 200 E,Beaver,Utah,84713.0,38.282200020821,-112.637784332015
4202746,SUP 1,Intermittent,Surface,150 North 100 East,Cedar City,Utah,84720.0,37.538854392275,-113.180514211063
4202747,Johnsons Mine ,Intermittent,Surface,6985 W 2100 S ,West Valley City ,Utah,84128.0,40.72550991886,-112.058268217132
4202753,Smith Pit,Active,Surface,2045 NORTH MAIN STREET,CEDAR CITY,Utah,84721.0,37.714504069246,-113.060321334549
4202761,Terra Portable,Intermittent,Surface,14600 S 1070 W,Bluffdale,Utah,84065.0,40.486480065759,-111.928858545733
4202762,FOWERS PORTABLE ,Intermittent,Surface,319 S 800 E,Genola,Utah,84655.0,39.991132838167,-111.824433058871
4202764,BYC Portable,Intermittent,Surface,7088 W 3000 N,Hinckley,Utah,84635.0,39.39666047453,-112.709877360986
4202767,Inntelex,Intermittent,Surface,2122 S 11900 W,Cedar City,Utah,84720.0,37.630909542997,-113.312574218285
4202771,GSC Portable #1,Intermittent,Surface,129 E. 13800 S.B2-242,Draper,Utah,84020.0,40.500736585821,-111.88700757316
4202772,Jump Creek,Active,Surface,147 w 1370 s,Mona,Utah,84645.0,39.796563154174,-111.857133609661
4202779,Renewable Soils,Active,Facility,7273West Lower Bowl Road,Peoa,Utah,84061.0,40.721719251834,-111.415530068739
4202783,Screen #1,Active,Surface,175 n 3900 w ,Filmore,Utah,84631.0,38.976882155664,-112.428524531151
4202786,Bridges gravel pit,Active,Surface,3718 N Wolf Creek Drive,Eden,Utah,84310.0,41.323284973708,-111.829685406169
4202791,Burningham Portable #4,Active,Surface,95 North 200 East,American Fork,Utah,84003.0,40.378993498146,-111.793100048325
4300101,Nadeau Sand & Gravel,Active,Surface,1908 VT RTE 15E,JOHNSON,Vermont,5656.0,44.64295523698,-72.725306941578
4300110,HOME PIT AND MILL  ,Active,Surface,14589 rte 116,Hinesburg,Vermont,5461.0,44.288962280064,-73.070028999574
4300111,CHAPMAN & #19 MIDDLEBURY ML & PL,Intermittent,Surface,2464 Case Street,Middlebury,Vermont,5753.0,44.007630746258,-73.097406541567
4300113,GUILDHALL SAND & GRAVEL,Intermittent,Surface,389 Breault Road,Guildhall,Vermont,5905.0,44.566881547219,-71.602082326409
4300199,Tabor Earth Extractors,Intermittent,Surface,139 Roxbury Road,Roxbury ,Vermont,5669.0,44.113271631037,-72.72492186705
4300242,KILBOURN'S,TempIdle,Surface,523 Burpee Rd,Bristol,Vermont,5443.0,44.136675155456,-73.099325156458
4300250,D & F EXCAVATING & PAVING INC,Active,Surface,247 Blackberry Lane,Brandon,Vermont,5733.0,43.837347416719,-73.072233073437
4300349,RATHBUN PIT,Intermittent,Surface,160 Notch Rd,Bristol,Vermont,5443.0,44.079612292542,-73.083479734589
4300411,MC CULLOUGH PIT,Intermittent,Surface,6009 Vt Route 14,East Calais,Vermont,5650.0,44.384232044335,-72.418026886792
4300418,Grimes Pit,Intermittent,Surface,3729 VT Rt 15,Wolcott,Vermont,5680.0,44.5524608212,-72.473020731623
4300423,MENDON WASH PLANT,Intermittent,Surface,25 Industrial Lane,Mendon,Vermont,5701.0,43.635090486067,-72.934726343295
4300465,OSG EXTEC SCREENER,Intermittent,Surface,692 Reservoir Rd,Chester,Vermont,5143.0,43.275357099147,-72.633043360174
4300472,COLE PIT,Intermittent,Surface,318A Grassy Brook Road,Brookline,Vermont,5345.0,42.995233682044,-72.620415484158
4300478,SIMEON PIT,Intermittent,Surface,370 Dummerston Station Road,Dummerston,Vermont,5346.0,42.917158443463,-72.524681820912
4300524,AUSTIN WESTERN CRUSHER,Intermittent,Surface,32 Precision Drive,N. Springfield,Vermont,5150.0,43.329058241209,-72.538143917211
4300528,BERKSHIRE SAND & GRAVEL,Intermittent,Surface,2061-1971 Water Tower Road,Enosburg,Vermont,5450.0,44.941366994775,-72.797107675106
4300531,LEACH PIT,Intermittent,Surface,839  SAMPSONVILLE RD,ENOSBURG FALLS,Vermont,5450.0,44.916253520084,-72.781462678972
4300549,C16-C23,Intermittent,Surface,548 McCullough Hill Rd,Middlesex,Vermont,5602.0,44.298902366286,-72.660994028062
4300567,2023 Sandvik QH332 Jaw/2024 QJ341 Cone,Intermittent,Surface,46 Three Mile Bridge Rd,Middlesex,Vermont,5602.0,44.260707947249,-72.616002243848
4300569,1999 Eagle Crusher,Intermittent,Surface,46 Three Mile Bridge Rd.,Middlesex,Vermont,5602.0,44.260707947249,-72.616002243848
4300573,TOWN HYDE PARK GRAVEL PIT,Intermittent,Surface,262 McFARLANE ROAD,HYDE PARK,Vermont,5655.0,44.58351093412,-72.536719967409
4300581,CEC 5X12 TRACK SCREEN-IT #7124,TempIdle,Surface,25 Industrial Lane,Mendon,Vermont,5701.0,43.635090486067,-72.934726343295
4300589,Portable Power Screen 01631,Intermittent,Surface,249 Granger Rd-Berlin,Barre,Vermont,5641.0,44.210789896121,-72.565151232771
4300594,Atlas Screen,Active,Surface,2494 Stone Road,South Ryegate,Vermont,5069.0,44.223410541774,-72.147756279114
4300605,Elcon Pit,Intermittent,Surface,80 Pierce Road,St. Johnsbury,Vermont,5819.0,44.479439561399,-72.013793178351
4300654,BERKSHIRE PIT,Intermittent,Surface,3027 Reservoir Rd.,Enosburg,Vermont,5450.0,44.960582083347,-72.772946965456
4300660,CHARLES HOLCOMB ENTERPRISES,TempIdle,Surface,3779 East Wells Road,Wells,Vermont,5774.0,43.415019190879,-73.134909928273
4300667,RENTAL CRUSHER/SCREENER/CONVEYOR,Intermittent,Surface,111 Hardwood Hill Rd,Richford,Vermont,5476.0,44.959506559117,-72.685353212065
4300692, Demers Trucking,Intermittent,Surface,100 Hilary Drive,East Hardwick,Vermont,5836.0,44.512557647588,-72.31397277702
4300693,I.R.D Sand and Gravel,Intermittent,Surface,1363 rt 105 Charleston road,Island Pond,Vermont,5846.0,44.799655549382,-71.914880670824
4300708,Portable Crusher,Intermittent,Surface,269 Weeks Hill Rd.,Stowe,Vermont,5672.0,44.477613243219,-72.690103560512
4300718,RAWSON 3618 SCREEN,Intermittent,Surface,269 Hague road,Dummerston,Vermont,5301.0,42.951531467124,-72.608136960885
4300720,ADAMS FARM PIT/POWER SCREEN PLANT,Intermittent,Surface,462 Adams Road,Chester,Vermont,5143.0,43.267492056693,-72.655585039494
4300722,LePages Gravel Pit,Intermittent,Surface,185 Farwell Street,Barre,Vermont,5641.0,44.220059544873,-72.500682791434
4300733,D&D EXCAVATING INC,Intermittent,Surface,19 Ferry Road,Hartland,Vermont,5048.0,43.537057113844,-72.388083468614
4300736,MARTELLE & SONS,Intermittent,Surface,126 east Wells Road,Wells,Vermont,5774.0,43.416699132281,-73.201730321131
4300746,HORSESHOE GRAVEL PIT #2,Intermittent,Surface,2672 Horseshoe Circle Rd.,Enosburg Falls,Vermont,5450.0,44.853431093201,-72.738307744042
4300757,Town Pit,Intermittent,Surface,173 Bennett's Mill Rd,Orange,Vermont,5641.0,44.162422017018,-72.390420633211
4300764,POWERSCREEN WARRIOR 2100 PLANT,Intermittent,Surface,337 West Road,Vernon,Vermont,5354.0,42.761092873595,-72.527665350078
4300765,C27,TempIdle,Surface,548 McCullough Hill Rd,Middlesex,Vermont,5602.0,44.298902366286,-72.660994028062
4300773,Derby Pit,Intermittent,Surface,2229 US RTE 5,Derby,Vermont,5829.0,44.968282205531,-72.122152964085
4300775,EASTMAN SAND & GRAVEL,Intermittent,Surface,1465 Eastman Rd,Grafton,Vermont,5142.0,43.223998084222,-72.580026341224
4300788,Beattie Equipment,Intermittent,Surface,387 Breault,Guildhall,Vermont,5905.0,44.566839322596,-71.602097930248
4300794,2018 Samvick QE341 Scalp Screen,Intermittent,Surface,234 Glover Road,Barton,Vermont,5822.0,44.744105192689,-72.181210911765
4300800,PARKERS PIT,Intermittent,Surface,141 East Street,Middletown Springs,Vermont,5757.0,43.485849525486,-73.106896817568
4300813,RAWSON SCREEN,Intermittent,Surface,1175 Mineral Brook Rd,Enosburg Falls,Vermont,5450.0,44.971710021354,-72.800014702608
4300825,CRUSHING PLANT 2,Intermittent,Surface,2218 VT Route 100,South Londonderry,Vermont,5155.0,43.179537851762,-72.818570778867
4300827,THOMAS 400 ,Intermittent,Surface,150 Depot Rd,Williamsville ,Vermont,5362.0,42.942952914454,-72.655262556542
4300828,Kolburg,Intermittent,Surface,1640 sutton rd,Lyndonville,Vermont,5851.0,44.601288702434,-72.059280385867
4300833,Bolton Pit,Intermittent,Surface,517 Notch Road,Bolton,Vermont,5465.0,44.389039508228,-72.910915781601
