Mine ID,Mine Name_x,Commodity,Mine Status,Status Date,Type of Mine,Mine Name_y,Street,City,State,Zip Code
1800807,Bridgetown Sand & Gravel,Construction Sand and Gravel,Active,1/28/2019,Surface,Bridgetown Sand & Gravel,15112 Oakland Rd,Ridgely,Maryland,21660.0
1800810,FAULKNER SITE,Construction Sand and Gravel,Active,12/9/2024,Surface,FAULKNER SITE,26047 Bridgetown Road,Goldsboro,Maryland,21636.0
1800815,Piney Reclamation,Construction Sand and Gravel,Active,3/13/2023,Surface,Piney Reclamation,12065 Forgotten Farm Place,Waldorf,Maryland,20602.0
1900036,Plymouth Quarries Inc,Construction Sand and Gravel,Abandoned,1/5/2017,Surface,Plymouth Quarries Inc,410 WHITING STREET,HINGHAM,Massachusetts,2043.0
1900261,C J Mabardy Inc,Construction Sand and Gravel,Abandoned,10/1/2017,Surface,C J Mabardy Inc,River St. ,Winchendon,Massachusetts,14751543.0
1900275,A A WILL CANTON PLANT,Construction Sand and Gravel,Abandoned,11/30/2007,Surface,A A WILL CANTON PLANT,125 Turnpike Street,Canton,Massachusetts,2021.0
1900279,Westport Stone & Sand Corporation,Construction Sand and Gravel,Abandoned,4/13/2011,Facility,Westport Stone & Sand Corporation,536 OLD COUNTY RD,WESTPORT,Massachusetts,2790.0
1900282,Assabet Sand & Gravel Co Inc,Construction Sand and Gravel,Abandoned,12/31/2012,Surface,Assabet Sand & Gravel Co Inc,16 Knox Trail,Acton,Massachusetts,17206256.0
1900284,E.W. Sykes General Contractors Inc.,Construction Sand and Gravel,Abandoned,8/13/2008,Surface,E.W. Sykes General Contractors Inc.,5567 SOUTH ATHOL ROAD,ATHOL,Massachusetts,1331.0
1900286,SUTTON PIT & MILL,Construction Sand and Gravel,Abandoned,6/20/2011,Surface,SUTTON PIT & MILL,72 Providence Rd.,Sutton,Massachusetts,1950.0
1900287,SOUTH HADLEY PIT,Construction Sand and Gravel,Intermittent,9/17/2025,Surface,SOUTH HADLEY PIT,318 HADLEY STREET,SOUTH HADLEY,Massachusetts,1085.0
1900289,Bill Willard Incorporated,Construction Sand and Gravel,Abandoned,6/7/2017,Surface,Bill Willard Incorporated,1010 RYAN RD,FLORENCE,Massachusetts,10620307.0
1900299,Milbury Pit & Mill,Construction Sand and Gravel,Abandoned,1/15/2003,Surface,Milbury Pit & Mill,115 Providence Road,Milbury,Massachusetts,1527.0
1900302,HILLTOWN SAND AND GRAVEL LLC,Construction Sand and Gravel,Active,10/3/2022,Surface,HILLTOWN SAND AND GRAVEL LLC,87 WORTHINGTON RD,HUNTINGTON,Massachusetts,1050.0
1900308,Bushika Sand & Gravel Inc,Construction Sand and Gravel,Abandoned,2/3/2011,Surface,Bushika Sand & Gravel Inc,926 North State Road,Cheshire,Massachusetts,1225.0
1900309,Lawrence Pit & Plant ,Construction Sand and Gravel,Abandoned,3/10/2017,Surface,Lawrence Pit & Plant ,396 Gifford Street,Falmouth,Massachusetts,2541.0
1900317,Holden Sand & Gravel Company,Construction Sand and Gravel,Abandoned,11/22/2004,Surface,Holden Sand & Gravel Company,789 WACHUSETT ST,HOLDEN,Massachusetts,1520.0
1900321,HYANNIS PLANT,Construction Sand and Gravel,Intermittent,12/20/2024,Surface,HYANNIS PLANT,1550 Phinney's Lane,Barnstable,Massachusetts,26300517.0
1900322,Lynch Materials,Construction Sand and Gravel,Abandoned,2/9/2023,Surface,Lynch Materials,800 Salem Street,Wilmington,Massachusetts,1887.0
1900323,J DONOVAN & SON INCORPORATED,Construction Sand and Gravel,Intermittent,6/14/1985,Surface,J DONOVAN & SON INCORPORATED,29 Cherry Hill Rd,Stockbridge,Massachusetts,1262.0
1900333,G Lopes Construction Inc,Construction Sand and Gravel,Abandoned,3/6/2024,Surface,G Lopes Construction Inc,120 Berkley St.,Taunton,Massachusetts,2780.0
1900338,Monson Sand & Gravel,Construction Sand and Gravel,Abandoned,12/22/2004,Surface,Monson Sand & Gravel,26 STAFFORD RD,MONSON,Massachusetts,1057.0
1900342,Nardone Pit & Plant,Construction Sand and Gravel,Abandoned,1/11/2016,Surface,Nardone Pit & Plant,37 Powers Rd. ,Westford,Massachusetts,1886.0
1900344,New England Cement Block Co,Construction Sand and Gravel,Abandoned,9/26/2022,Surface,New England Cement Block Co,50 Jackson Street,Dracut,Massachusetts,1826.0
1900357,Rocco Zambino & Sons Inc.,Construction Sand and Gravel,Abandoned,5/20/2009,Surface,Rocco Zambino & Sons Inc.,12 WHEELER ST,METHUEN,Massachusetts,18441097.0
1900358,HOPEDALE PLANT,Construction Sand and Gravel,Abandoned,1/16/2018,Surface,HOPEDALE PLANT,75 Plain Street,Hopedale,Massachusetts,1747.0
1900363,"QUINN PERKINS S & G, INC.",Construction Sand and Gravel,Abandoned,1/10/2006,Surface,"QUINN PERKINS S & G, INC.",6 ADAMS STREET,BURLINGTON,Massachusetts,1803.0
1900365,"VARNEY BROS.  SAND & GRAVEL, INC.",Construction Sand and Gravel,Abandoned,3/24/2016,Surface,"VARNEY BROS.  SAND & GRAVEL, INC.",79 Hartford Ave.,Bellingham,Massachusetts,20191026.0
1900368,Lenox Dale Plant,Construction Sand and Gravel,Intermittent,10/27/2025,Surface,Lenox Dale Plant,Willow Hill Road,Lee,Massachusetts,1238.0
1900369,SUNDERLAND GRAVEL PIT,Construction Sand and Gravel,Intermittent,1/14/1983,Surface,SUNDERLAND GRAVEL PIT,562 Amherst Road,Sunderland,Massachusetts,1375.0
1900371,West Sand ,Construction Sand and Gravel,Active,2/2/2009,Surface,West Sand ,331 West Street PO Box 230,Walpole,Massachusetts,2081.0
1900372,"Westfield Properties, Inc.",Construction Sand and Gravel,Abandoned,9/3/2015,Surface,"Westfield Properties, Inc.",403 PAPERMILL ROAD,WESTFIELD,Massachusetts,1085.0
1900469,Pittsfield Sand and Gravel Inc,Construction Sand and Gravel,Abandoned,7/23/2013,Surface,Pittsfield Sand and Gravel Inc,1530 East Street,Pittsfield,Massachusetts,1201.0
1900470,DALTON PLANT,Construction Sand and Gravel,Active,5/8/2025,Surface,DALTON PLANT,40 Bridle RD,Dalton,Massachusetts,1226.0
1900504,B R S Inc,Construction Sand and Gravel,Active,3/21/2016,Surface,B R S Inc,1453 PLYMOUTH ST,BRIDGEWATER,Massachusetts,2324.0
1900505,Plympton Sand & Gravel Corporation,Construction Sand and Gravel,Intermittent,5/22/2025,Surface,Plympton Sand & Gravel Corporation,190 BROOK STREET,PLYMPTON,Massachusetts,2367.0
1900506,Plymouth Plant,Construction Sand and Gravel,Intermittent,5/22/2025,Surface,Plymouth Plant,300 Cherry St.,Plymouth,Massachusetts,2360.0
1900509,PALMER SAND AND GRAVEL ,Construction Sand and Gravel,Intermittent,6/17/1985,Surface,PALMER SAND AND GRAVEL ,25 BLANCHARD ST,PALMER,Massachusetts,1069.0
1900554,Bond Construction Corp,Construction Sand and Gravel,Active,2/10/2014,Surface,Bond Construction Corp,98 N Spencer Rd,Spencer,Massachusetts,15621402.0
1900557,FALMOUTH PLANT,Construction Sand and Gravel,Active,3/5/2020,Surface,FALMOUTH PLANT,486 Thomas B Landers Rd,Falmouth,Massachusetts,2540.0
1900558,Portable Plants,Construction Sand and Gravel,Abandoned,1/22/2009,Surface,Portable Plants,CRANBERRY RD,PLYMOUTH,Massachusetts,2360.0
1900567,CHENIER'S GRAVEL BANK INC,Construction Sand and Gravel,Active,12/4/2024,Surface,CHENIER'S GRAVEL BANK INC,405 Munsing St,Ludlow,Massachusetts,10561196.0
1900569,"MARION EXCAVATING CO., INC.",Construction Sand and Gravel,Active,5/8/2025,Surface,"MARION EXCAVATING CO., INC.",42 Perry Hill Road,Westhampton,Massachusetts,1027.0
1900573,LYONS STREET PIT & MILL,Construction Sand and Gravel,Intermittent,11/23/1988,Surface,LYONS STREET PIT & MILL,11 LYONS ST,GRANBY,Massachusetts,1033.0
1900582,Barre S&G,Construction Sand and Gravel,Abandoned,9/5/2007,Surface,Barre S&G,43 Old Coldbrook Rd,Barre,Massachusetts,1005.0
1900588,Braintree Plant,Construction Sand and Gravel,Abandoned,1/30/2012,Surface,Braintree Plant,71 ADAMS ST,BRAINTREE,Massachusetts,2184.0
1900596,J Melone & Sons Incorporated,Construction Sand and Gravel,Intermittent,10/25/2022,Surface,J Melone & Sons Incorporated,77 White Pond Rd,Stow,Massachusetts,17750176.0
1900597,Otter River Pit & Plant ,Construction Sand and Gravel,Active,4/28/2011,Surface,Otter River Pit & Plant ,192 Depot Road,East Templeton,Massachusetts,1438.0
1900598,Forestdale ,Construction Sand and Gravel,Active,6/27/2022,Surface,Forestdale ,152 Route 130,Forestdale,Massachusetts,2644.0
1900606,Central Street Mine,Construction Sand and Gravel,Intermittent,6/17/1985,Surface,Central Street Mine,REAR - 84 Central Street,Rowley,Massachusetts,1969.0
1900650,Pyne Sand & Stone Company Inc,Construction Sand and Gravel,Active,4/5/2011,Surface,Pyne Sand & Stone Company Inc,One Lackey Dam Road,Douglas,Massachusetts,1516.0
1900661,POCHASSIC SAND AND GRAVEL PLANT 32,Construction Sand and Gravel,Active,12/4/2024,Surface,POCHASSIC SAND AND GRAVEL PLANT 32,931 Pochassic Rd,Westfield,Massachusetts,1085.0
1900689,"W L Byrne, Inc",Construction Sand and Gravel,Active,5/22/2025,Surface,"W L Byrne, Inc",210 Wood St,Middleboro,Massachusetts,2346.0
1900767,Red Hill Pit And Plant,Construction Sand and Gravel,Intermittent,6/27/2022,Surface,Red Hill Pit And Plant,164 Edgartown Rd. ,Oak Bluffs,Massachusetts,2557.0
1900792,Medeiros Washed Sand & Stone,Construction Sand and Gravel,Intermittent,5/28/1985,Surface,Medeiros Washed Sand & Stone,620 CHASE RD,DARTMOUTH,Massachusetts,2747.0
1900949,TRYON CONSTRUCTION PIT,Construction Sand and Gravel,Intermittent,4/19/2018,Surface,TRYON CONSTRUCTION PIT,40 Gould Road,Monterey,Massachusetts,1245.0
1900967,Triple J Screening & Trucking Inc.,Construction Sand and Gravel,Abandoned,4/21/2020,Surface,Triple J Screening & Trucking Inc.,307 Tremont St,Carver,Massachusetts,2330.0
1900974,Freetown Sand & Gravel Inc,Construction Sand and Gravel,Abandoned,1/9/2008,Surface,Freetown Sand & Gravel Inc,BRYANT ST,ASSONET,Massachusetts,2702.0
1900976,Granby Quarry I,Construction Sand and Gravel,Abandoned,9/26/2013,Surface,Granby Quarry I,Chicopee St.,Granby ,Massachusetts,1033.0
1900995,R J Mc Donald Inc,Construction Sand and Gravel,Intermittent,3/28/1986,Surface,R J Mc Donald Inc,2076 BARRE RD,WHEELWRIGHT ,Massachusetts,1005.0
1901005,North Adams Pit,Construction Sand and Gravel,Abandoned,8/17/1989,Surface,North Adams Pit,1435 South State Street,North Adams,Massachusetts,1247.0
1901007,Blackstone Plant,Construction Sand and Gravel,Active,3/16/2005,Surface,Blackstone Plant,202 Elm St,Blackstone,Massachusetts,1504.0
1901015,Clear Summit,Construction Sand and Gravel,Abandoned,3/6/2014,Surface,Clear Summit,1558 Lunenburg Road,Lancaster,Massachusetts,1523.0
1901019,Portable Crusher,Construction Sand and Gravel,Abandoned,9/29/2022,Surface,Portable Crusher,Billarads Crossing Road,Hinsdale,Massachusetts,1235.0
1901030,Jack's Folly,Construction Sand and Gravel,Abandoned,4/30/2008,Surface,Jack's Folly,1282 MAIN STREET,HANSON,Massachusetts,2341.0
1901043,Murby's Pit / Lippmann Crusher,Construction Sand and Gravel,Active,1/3/2013,Facility,Murby's Pit / Lippmann Crusher,184 Rear Broadway,Raynham,Massachusetts,2767.0
1901044,PORTABLE PLANT #1,Construction Sand and Gravel,Abandoned,1/11/2010,Surface,PORTABLE PLANT #1,756 Fisher Rd. ,North Dartmouth,Massachusetts,2747.0
1901045,Southwick Sand & Gravel,Construction Sand and Gravel,Abandoned,12/13/2004,Surface,Southwick Sand & Gravel,HUDSON RD,SOUTHWICK,Massachusetts,1077.0
1901047,Brown's Processing Extec,Construction Sand and Gravel,Abandoned,7/24/2018,Surface,Brown's Processing Extec,South Barre Road,Barre,Massachusetts,1005.0
1901048,PORTABLE,Construction Sand and Gravel,Abandoned,8/20/2007,Surface,PORTABLE,79 River Road,Uxbridge,Massachusetts,1569.0
1901049,WBP Pit,Construction Sand and Gravel,TempIdle,9/3/2025,Surface,WBP Pit,Theodore Drive,Westminster,Massachusetts,1473.0
1901051,VICTORY SAND & GRAVEL,Construction Sand and Gravel,Active,1/18/2009,Surface,VICTORY SAND & GRAVEL,196 Kiah's Way,Sandwich,Massachusetts,2563.0
1901053,McCloskey 621 Screener,Construction Sand and Gravel,Abandoned,7/18/2011,Surface,McCloskey 621 Screener,Off Mast Rd,Dover,New Hampshire,3820.0
1901054,Sandwich Plant ,Construction Sand and Gravel,Active,6/27/2022,Surface,Sandwich Plant ,170 - 180 Kiahs Way,Sandwich,Massachusetts,2563.0
1901058,BOURNE PIT,Construction Sand and Gravel,Abandoned,9/2/2020,Surface,BOURNE PIT,665 Scenic Highway,Buzzards Bay,Massachusetts,2532.0
1901060,N Brookfield Plant ,Construction Sand and Gravel,Active,7/10/2024,Surface,N Brookfield Plant ,53 BROOKS POND ROAD,NORTH  BROOKFIELD,Massachusetts,1535.0
1901062,Judd Sand & Gravel,Construction Sand and Gravel,Abandoned,2/8/2021,Surface,Judd Sand & Gravel,145 Berkshire Trail West,Goshen,Massachusetts,1032.0
1901068,Echo Road Pit,Construction Sand and Gravel,Abandoned,11/30/2020,Surface,Echo Road Pit,Echo road,Mashpee,Massachusetts,2649.0
1901069,Greylock Sand and Gravel,Construction Sand and Gravel,Abandoned,6/14/2017,Surface,Greylock Sand and Gravel,1435 Old South State St,North Adams,Massachusetts,1220.0
1901071,Mitchell Materials- Northfield,Construction Sand and Gravel,Abandoned,7/5/2024,Surface,Mitchell Materials- Northfield,Route 142 Mount Herman Station Road,Northfield,Massachusetts,1360.0
1901072,NORTHBORO PLANT,Construction Sand and Gravel,Active,4/11/2011,Surface,NORTHBORO PLANT,200 Southwest Cutoff  (Rt20),Northboro,Massachusetts,1532.0
1901073,IMMANUE CORP.,Construction Sand and Gravel,Abandoned,9/7/1999,Surface,IMMANUE CORP.,775 Millville Road,Uxbridge,Massachusetts,1569.0
1901078,R J Bevilacqua Construction,Construction Sand and Gravel,Abandoned,2/2/2006,Surface,R J Bevilacqua Construction,152 Kiah's Way,Sandwich,Massachusetts,2537.0
1901081,Portable Plant,Construction Sand and Gravel,Abandoned,7/17/2008,Surface,Portable Plant,125 Turnpike St,Canton,Massachusetts,2021.0
1901082,Kingstown Portable,Construction Sand and Gravel,Abandoned,1/26/2015,Surface,Kingstown Portable,61 Camelot Drive,Plymouth,Massachusetts,2360.0
1901085,Telsmith,Construction Sand and Gravel,Abandoned,6/19/2008,Surface,Telsmith,off Rt 31,Wilton,New Hampshire,3086.0
1901086,Wilton Pit,Construction Sand and Gravel,Abandoned,12/23/2014,Surface,Wilton Pit,Greenville Rd. ,Wilton,New Hampshire,3086.0
1901087,Master Screen,Construction Sand and Gravel,Abandoned,6/18/2008,Surface,Master Screen,Greenville Rd. ,Wilton,New Hampshire,3086.0
1901089,Kolman/Athey Portable Plant,Construction Sand and Gravel,Abandoned,7/14/2008,Surface,Kolman/Athey Portable Plant,Gravins Rd.,Templeton,Massachusetts,1749.0
1901090,W E LYONS SAND & GRAVEL INC,Construction Sand and Gravel,Abandoned,3/11/2005,Surface,W E LYONS SAND & GRAVEL INC,1282 MAIN ST,HANSON,Massachusetts,2341.0
1901092,PS 16,Construction Sand and Gravel,Abandoned,11/5/2012,Surface,PS 16,490 Winthrop St.,Taunton,Massachusetts,2780.0
1901094,Central Mass Sand & Gravel,Construction Sand and Gravel,Abandoned,5/15/2023,Surface,Central Mass Sand & Gravel,McGovern Boulevard,Lancaster ,Massachusetts,1523.0
1901104,RAY HALUCH INC,Construction Sand and Gravel,Abandoned,9/10/2015,Surface,RAY HALUCH INC,1014 Center St,Ludlow,Massachusetts,1056.0
1901105,PORTABLE WASH PLANT #1,Construction Sand and Gravel,Abandoned,4/3/2004,Surface,PORTABLE WASH PLANT #1,58 Industry Road,Chicopee,Massachusetts,1020.0
1901108,Rt 12 Yard,"Sand, Common",Abandoned,4/13/2015,Surface,Rt 12 Yard,277 Sterling St.,West Boylston,Massachusetts,1583.0
1901111,Accusoils,Construction Sand and Gravel,Abandoned,3/1/2005,Surface,Accusoils,39 Wenham Rd.,Carver,Massachusetts,2330.0
1901112,T.W. Nickerson Inc. Pit,"Sand, Common",Abandoned,3/5/2004,Surface,T.W. Nickerson Inc. Pit,160 Mill Hill Rd.,S. Chatham,Massachusetts,2659.0
1901113,Mackin Yard,"Sand, Common",Abandoned,5/29/2007,Surface,Mackin Yard,145 Gill Rd.,Greenfield,Massachusetts,1301.0
1901116,Greenwood #1,Construction Sand and Gravel,Abandoned,12/31/2003,Surface,Greenwood #1,270 FRANKLIN ST,BELCHERTOWN,Massachusetts,1007.0
1901117,G P Aggregate Corporation,Construction Sand and Gravel,Active,12/20/2024,Surface,G P Aggregate Corporation,19 Pond Road,Gloucester,Massachusetts,1930.0
1901118,Portable Screen,Construction Sand and Gravel,Abandoned,2/14/2003,Surface,Portable Screen,Peach Street,Barre,Massachusetts,1005.0
1901122,WALNUT GROVE PIT,Construction Sand and Gravel,Active,5/22/2025,Surface,WALNUT GROVE PIT,Lot 6 Legacy Circle,Douglas,Massachusetts,1516.0
1901123,"Stony Hill Sand and Gravel, Inc.",Construction Sand and Gravel,Abandoned,7/22/2009,Surface,"Stony Hill Sand and Gravel, Inc.",2660 REAR BOSTON ROAD,WILBRAHAM,Massachusetts,1095.0
1901125,Plymouth Industrial Park,Construction Sand and Gravel,Abandoned,4/5/2004,Surface,Plymouth Industrial Park,37 COUNTY RD,PLYMPTON,Massachusetts,2367.0
1901126,CEC #1,Construction Sand and Gravel,Abandoned,12/15/2022,Surface,CEC #1,351 Winter Street,Hanover,Massachusetts,2339.0
1901127,CEC  Plant #2,Construction Sand and Gravel,Intermittent,3/25/2004,Surface,CEC  Plant #2,Hedges Pond Road,PLYMOUTH,Massachusetts,2360.0
1901128,CEC #4,Construction Sand and Gravel,Intermittent,7/19/2017,Surface,CEC #4,146 Hedges Pond Road,PLYMOUTH,Massachusetts,2360.0
1901129,Power Screen # PS1,Construction Sand and Gravel,Abandoned,3/5/2008,Surface,Power Screen # PS1,226 CHERRY STREET,PLYMOUTH,Massachusetts,2360.0
1901130,Power Screen Track 1400,Construction Sand and Gravel,Abandoned,11/1/2009,Surface,Power Screen Track 1400,226 CHERRY ST,PLYMOUTH,Massachusetts,2360.0
1901131,Power Grid #PS-3,Construction Sand and Gravel,Abandoned,12/20/2024,Surface,Power Grid #PS-3,Hedges Pond Road,PLYMOUTH,Massachusetts,2360.0
1901132,Power Screen Track 1800 Turbo,Construction Sand and Gravel,Abandoned,11/1/2009,Surface,Power Screen Track 1800 Turbo,226 CHERRY STREET,PLYMOUTH,Massachusetts,2360.0
1901133,FASTRACK CRUSHING CO,Construction Sand and Gravel,Abandoned,2/22/2007,Surface,FASTRACK CRUSHING CO,100 N. Washtington St. ,Boston,Massachusetts,2114.0
1901134,Portable Plant #1,Construction Sand and Gravel,Abandoned,7/30/2018,Surface,Portable Plant #1,225 CEDAR ST,ASHLAND,Massachusetts,1721.0
1901135,HATHAWAY CONSTRUCTION CORPORATION,Construction Sand and Gravel,Intermittent,5/5/2004,Surface,HATHAWAY CONSTRUCTION CORPORATION,119 NORTH RD,WESTHAMPTON,Massachusetts,1027.0
1901137,Hart-L Crusher,Construction Sand and Gravel,Abandoned,8/17/2006,Surface,Hart-L Crusher,226 NICKS ROCK RD,PLYMOUTH,Massachusetts,2360.0
1901138,CEC #3,Construction Sand and Gravel,Abandoned,6/16/2010,Surface,CEC #3,226 CHERRY ST,PLYMOUTH,Massachusetts,2360.0
1901139,McClosky Jaw,Construction Sand and Gravel,TempIdle,6/6/2023,Surface,McClosky Jaw,133 LEOMINSTER-SHIRLEY RD,LUNENBURG,Massachusetts,1462.0
1901140,UNION STREET PIT,Construction Sand and Gravel,Abandoned,4/25/2006,Surface,UNION STREET PIT,162 UNION STREET,WESTFIELD,Massachusetts,1085.0
1901141,Montgomery Sand & Gravel,Construction Sand and Gravel,Abandoned,6/24/2020,Surface,Montgomery Sand & Gravel,475 Huntington Rd,Chester,Massachusetts,1011.0
1901144,FERRARI SAND & GRAVEL,Construction Sand and Gravel,Abandoned,4/27/2007,Surface,FERRARI SAND & GRAVEL,3 WHITNEY ST,GARDNER,Massachusetts,1440.0
1901145,Bay State Crushing - Portable,Construction Sand and Gravel,Abandoned,8/20/2013,Surface,Bay State Crushing - Portable,83 Carmelina's Circle,Ludlow,Massachusetts,1056.0
1901146,Chocksett Pit 1,Construction Sand and Gravel,Abandoned,4/21/2008,Surface,Chocksett Pit 1,5 Chocksett  Rd.,Sterling,Massachusetts,15640321.0
1901147,MC 10,Construction Sand and Gravel,Abandoned,9/13/2013,Surface,MC 10,565 Winthrop St. ,Taunton,Massachusetts,2780.0
1901148,MC 11,Construction Sand and Gravel,Abandoned,10/12/2012,Surface,MC 11,565 Winthrop St.,Taunton,Massachusetts,2780.0
1901149,PS 17,Construction Sand and Gravel,Abandoned,1/4/2021,Surface,PS 17,490 Winthrop St,Taunton,Massachusetts,2780.0
1901150,PS-37 2023 Powerscreen ChieftaIn ,Construction Sand and Gravel,TempIdle,5/16/2025,Surface,PS-37 2023 Powerscreen ChieftaIn ,490 Winthrop St.,Taunton,Massachusetts,2780.0
1901151,Whitney Trucking Inc.,Construction Sand and Gravel,Abandoned,10/24/2007,Surface,Whitney Trucking Inc.,427 Green River rd,Greenfield,Massachusetts,1301.0
1901152,PS 35 Powerscreen Warrior Screener,Construction Sand and Gravel,TempIdle,7/13/2022,Surface,PS 35 Powerscreen Warrior Screener,490 Winthrop St. ,Taunton,Massachusetts,2780.0
1901153,PS 21 Screener,Construction Sand and Gravel,TempIdle,7/12/2022,Surface,PS 21 Screener,490 Winthrop St. ,Taunton,Massachusetts,2780.0
1901154,PS-18 Screener,Construction Sand and Gravel,Abandoned,6/7/2013,Surface,PS-18 Screener,490 Winthrop St.,Taunton,Massachusetts,2780.0
1901156,Plant #1,Construction Sand and Gravel,Abandoned,5/28/2008,Surface,Plant #1,534 Groten Road,Westford,Massachusetts,1886.0
