Mine ID,Mine Name,Street,City,State,Zip Code,Commodity,Mine Status,Status Date,Type of Mine
600654,Griswold Sand & Gravel,232 Rixtown Rd,Griswold,Connecticut,6351.0,Construction Sand and Gravel,Intermittent,9/10/1996,Surface
600656,Rawson Plant #3,189 Wauregan Rd,Canterbury,Connecticut,6234.0,Construction Sand and Gravel,Intermittent,5/22/2025,Surface
600658,RAWSON MATERIALS - PLANT 5,349 NORWICH ROAD,PLAINFIELD,Connecticut,6374.0,Construction Sand and Gravel,Active,3/23/2023,Surface
600660,POWERSCREEN CHIEFTAIN 1400,462 Palisado Ave,Windsor,Connecticut,6095.0,Construction Sand and Gravel,TempIdle,7/26/2023,Surface
600669,Geer Sand & Gravel,852 Voluntown Rd,Griswold,Connecticut,6351.0,Construction Sand and Gravel,Intermittent,4/9/1999,Surface
600690,PLANT 4 - PLAINFIELD,136 BLACK HILL ROAD,Plainfield,Connecticut,6374.0,Construction Sand and Gravel,Active,6/2/2022,Surface
600700,ELLINGTON PIT,143 Sadds Mill Road,Ellington,Connecticut,6029.0,Construction Sand and Gravel,Intermittent,5/8/2025,Surface
600744,Miller Brothers,801 Windham Rd,South Windham,Connecticut,6266.0,Construction Sand and Gravel,Intermittent,7/8/2020,Surface
600745,Desjardins Sand & Gravel,Rt 14A,Plainfield,Connecticut,6374.0,Construction Sand and Gravel,Active,12/5/2024,Surface
600753,Metso HP300(SC19)S/N-72775,51 Ciro Rd.,North Branford,Connecticut,6471.0,Construction Sand and Gravel,TempIdle,3/10/2025,Surface
600768,RAMP ROAD PLANT,60 Ramp Road,Canton,Connecticut,6019.0,Construction Sand and Gravel,Active,11/29/2024,Surface
600774,N.H.D. Pit,29 Burton Road,Preston,Connecticut,6351.0,Construction Sand and Gravel,Intermittent,10/1/2014,Surface
600789,HOLDEN BROTHERS LLC,90 Sadds Mill Rd,Ellington,Connecticut,6029.0,Construction Sand and Gravel,Intermittent,11/17/2015,Surface
600800,TALL PINES PIT #1,154 Cemetery Road,Union,Connecticut,6076.0,"Sand, Common",Intermittent,4/10/2025,Surface
600805,McClure Sand & Gravel,Gate 17 Rt 117,Groten,Connecticut,6340.0,Construction Sand and Gravel,Active,12/5/2024,Surface
600806,Chicken Hill,77 Rte 32,North Franklin,Connecticut,6254.0,Construction Sand and Gravel,Intermittent,8/22/2017,Surface
600810,POWERSCREEN WARRIOR 43.566616,642 Black Rock Ave,New Britain,Connecticut,6052.0,Construction Sand and Gravel,Intermittent,6/5/2023,Surface
600823,SAMMY P Inc,0 Millbrook Road,Plainfield,Connecticut,6374.0,Construction Sand and Gravel,Intermittent,10/29/2021,Surface
600824,Willow Spring Farm,2041 Gold Star Highway,Mystic,Connecticut,6355.0,Construction Sand and Gravel,Active,5/22/2025,Surface
600827,CAROLINE RD PIT,56 CAROLINE RD,BOZRAH,Connecticut,6334.0,Construction Sand and Gravel,Intermittent,3/22/2022,Surface
600829,Polinsky Farm LLC,170 Bishop Cross Rd,Griswold,Connecticut,6351.0,Construction Sand and Gravel,Intermittent,3/31/2022,Surface
600835,MIDDLETOWN,647 Country Club Rd,"Middletown, CT",Connecticut,6457.0,Construction Sand and Gravel,Intermittent,11/8/2022,Surface
600840,Oneco Gravel LLC,140 NEWPORT RD,ONECO,Connecticut,6373.0,Construction Sand and Gravel,Intermittent,10/11/2023,Surface
600841,81 IPR,81 Industrial Park Road,Sterling,Connecticut,6377.0,Construction Sand and Gravel,Active,5/22/2025,Surface
600843,1700 Chieftan Screener,154 Cemetary Road,Union,Connecticut,6076.0,Construction Sand and Gravel,Intermittent,7/18/2024,Surface
600847,Metso LT106 Jaw,120 East Haddam Road,Salem,Connecticut,6420.0,Construction Sand and Gravel,TempIdle,3/28/2025,Surface
700059,Bay Road Plant #7,3700 Bay Road,Dover,Delaware,19901.0,Construction Sand and Gravel,Active,1/14/2021,Surface
700093,Tarburton Pit,752 Long Point Road,Dover,Delaware,19901.0,Construction Sand and Gravel,Active,2/11/1991,Surface
700104,M L Joseph Sand & Gravel Company Inc,22345 Joseph Lane,Georgetown,Delaware,19947.0,Construction Sand and Gravel,Active,10/7/2004,Surface
700106,Laurel Sand Plant,14208 County Seat Highway,Seaford,Delaware,19973.0,Construction Sand and Gravel,Intermittent,3/8/2021,Surface
700108,SEAFORD-DE SAND & GRAVEL,22223 Eskridge Rd,Seaford,Delaware,19973.0,Construction Sand and Gravel,Active,5/6/2013,Surface
700113,PLANT #2,13270 Seashore Hwy,Georgetown,Delaware,19947.0,"Sand, Common",Active,12/9/2024,Surface
800263,Goldhead Sand Plant,6547 State Road 21,Keystone Heights,Florida,32656.0,"Sand, Common",Active,6/2/1998,Surface
800300,Astatula Sand Plant,27222 County Road 561,Tavares,Florida,32778.0,"Sand, Common",Active,8/28/1975,Surface
800307,SILICA PLANT,200 Lem Carnes Rd,"Davenport,",Florida,33837.0,Construction Sand and Gravel,Active,11/1/2005,Surface
800308,Witherspoon Sand Plant,7425 W. State Road 78,Moore Haven,Florida,33471.0,"Sand, Common",Active,8/22/1984,Surface
800394,Ortona Sand Co,8561 West State Road 78,Moore Haven,Florida,33471.0,Construction Sand and Gravel,Active,8/1/1972,Surface
800395,Lake Wales Dry Plant,524 Story Rd,Lake Wales,Florida,33898.0,Construction Sand and Gravel,Active,6/13/1990,Surface
800408,FLINT PLANT,2200 Hwy 17/92 N,Davenport,Florida,33837.0,Construction Sand and Gravel,Active,11/10/1971,Facility
800635,Center Sand Company,16375 Hartwood Marsh Road,Clermont,Florida,34711.0,Construction Sand and Gravel,Active,2/11/2009,Surface
800714,Haines City Mine,4910 SR 544 East,Haines City,Florida,33844.0,Construction Sand and Gravel,Active,6/26/1974,Surface
800867,Lake Sand Plant,3310 Green Swamp Rd,Clermont,Florida,34714.0,Construction Sand and Gravel,Active,9/2/2014,Surface
801000,474 Sand Mine,11945 C.R. 474,Clermont,Florida,34711.0,Construction Sand and Gravel,Active,9/10/2013,Surface
801021,Independent Mine ,8455 CR 474,Clermont,Florida,34714.0,Construction Sand and Gravel,Active,10/19/1984,Surface
801048,Quikrete Mine,7101 WINDWOOD LN,MILTON,Florida,32583.0,Construction Sand and Gravel,Active,5/22/1986,Surface
801060,Panama City Quarry,3164 HWY 20,Panama City,Florida,32409.0,Construction Sand and Gravel,Active,4/1/1991,Surface
801082,Grandin Sand Plant,1451 Highway 100,Melrose ,Florida,32666.0,"Sand, Common",Active,9/17/1987,Surface
801094,MOSSEYHEAD MINES,Hwy 90,Mossyhead,Florida,32434.0,Construction Sand and Gravel,Active,10/3/2022,Surface
801134,A-Mining Group II LLC.,440 Roberts Sand Rd.,Quincy,Florida,32351.0,Construction Sand and Gravel,Active,11/15/1991,Surface
801244,Weirsdale Sand Plant,17801 S.E. Highway 42,Weirsdale,Florida,32195.0,"Sand, Common",Active,2/3/1997,Surface
801269,Lake Wales Sand Mine,534 Story Road,Lake Wales,Florida,33859.0,"Sand, Common",Active,12/19/2008,Surface
801271,Davenport Sand Mine,2200 Hwy 17-92 North,Davenport,Florida,33406.0,Construction Sand and Gravel,Active,12/19/2008,Surface
801300,Corkscrew,21751 Corkscrew Road,Estero,Florida,33928.0,Construction Sand and Gravel,Active,8/7/2017,Surface
801306,River Road Pit,3224 River Road Pit,Navarre,Florida,32566.0,"Sand, Common",Active,11/6/2001,Surface
801308,Gator Sand Mine,2200 Dean Still Road,Davenport,Florida,33897.0,"Sand, Common",Active,12/19/2008,Surface
801329,Green Bay Mine,4949 Sand Mine Road,Davenport,Florida,33897.0,"Sand, Common",Active,10/11/2006,Surface
801331,"Willliams Farms Sand & Shell, Inc.",3300 State Road 31,Punta Gorda,Florida,33982.0,"Sand, Common",Active,10/28/2019,Surface
801347,846 Mine LLC,16000 Immokalee Road,Naples,Florida,34120.0,"Sand, Common",Active,11/5/2014,Surface
801350,Bermont Excavating Site 2,45150 Bermont Rd.,Punta Gorda,Florida,33982.0,"Sand, Common",Active,4/13/2023,Surface
801354,Diamond Sand Plant,205 Story Road,Lake Wales,Florida,33898.0,"Sand, Common",Active,5/21/2007,Surface
801358,Immokalee Division,2301 Edwards Grove Road,Immokalee,Florida,34142.0,"Sand, Common",Active,10/11/2007,Surface
801362,Hart Sand Mine,939 NW Harold Winburn Road,Mayo,Florida,32066.0,"Sand, Common",Intermittent,5/9/2023,Surface
801364,Taunton Children's Home Sand Mine,"South Highway 71, Honeyville Community",Wewahitchka,Florida,32465.0,"Sand, Common",Intermittent,3/1/2012,Surface
801373,Blue Goose Mine,5655 82nd Avenue,Vero Beach,Florida,32966.0,"Sand, Common",Active,2/5/2013,Surface
801384,Mossy Head West,998 Sand Mine Road,DeFuniak Springs,Florida,32434.0,"Sand, Common",Active,10/5/2009,Surface
801391,Vero Rock and Sand,4705 82nd Ave,Vero Beach,Florida,32966.0,Construction Sand and Gravel,Active,6/20/2012,Surface
801392,Watermelon Pit,2000 SR 31 ,Punta Gorda,Florida,33982.0,"Sand, Common",Active,8/20/2023,Surface
801405,Hilochee Sand Mine,15441 COUNTY ROAD 474,CLERMONT,Florida,34714.0,"Sand, Common",Active,10/17/2024,Surface
801406,"MVM Landfill, LLC",299 County Clay Pit Rd.,DeFuniak Springs,Florida,32435.0,"Sand, Common",Active,7/27/2015,Surface
801408,Conrad Mine,10567 Old Grade Rd.,Polk City,Florida,33868.0,"Sand, Common",Active,12/8/2015,Surface
801411,Washington Loop Mine,38794 Washington Loop Road,Punta Gorda,Florida,33982.0,"Sand, Common",Active,4/22/2016,Surface
801417,Molino Pit,8770 Hwy 29 North,Molino,Florida,32577.0,"Sand, Common",Active,12/15/2017,Surface
801418,Palm City Mine,4600 SW Green Farms Lane,Palm City,Florida,34990.0,"Sand, Common",Active,7/9/2018,Surface
801423,Silver Lake 1,2900 Silver Lake Rd,Tallahassee,Florida,32304.0,"Sand, Common",Active,6/14/2021,Surface
801426,Sunshine Mine,9550 Babcock Street,Fellsmere,Florida,32948.0,"Sand, Common",Active,11/5/2019,Surface
801427,Garcia 833 Mine,6605 Garcia Dr,Clewiston,Florida,33440.0,"Sand, Common",Active,11/22/2019,Surface
801428,Devine Pit,4478 Devine Farms Rd,Cantonment,Florida,32533.0,"Sand, Common",Active,5/15/2023,Surface
801434,Boar Hammock Sand Mine,1445 Lykes Rd,Moore Haven,Florida,33471.0,"Sand, Common",Active,1/2/2023,Surface
801435,Tomahawk 29 Mine,4930 SR 29,Labelle,Florida,33935.0,"Sand, Common",Active,11/15/2022,Surface
801436,Immokalee Sand Mine,3625 State Road 82,Immokalee,Florida,34142.0,"Sand, Common",Active,12/8/2022,Surface
801441,Cypress Sand,500 Wheeler Road,Davenport,Florida,33897.0,"Sand, Common",Active,5/30/2023,Surface
801442,Lisbon Sand,11281 CR44,Leesburg,Florida,34788.0,"Sand, Common",Active,11/13/2023,Surface
801448,Sandhills Plant 2,6495 Highway 77,Chipley,Florida,32428.0,"Sand, Common",Active,5/12/2023,Surface
801456,MC320 Mine,10790 Sw Citrus Boulevard,Palm City,Florida,34990.0,"Sand, Common",Active,11/8/2023,Surface
900264,Roberta Mine,740 Sand Pit Rd.,Roberta,Georgia,31078.0,Construction Sand and Gravel,Active,7/4/1976,Surface
900267,Butler Mine,186 Lewis Watson Jr. Rd.,Butler,Georgia,31006.0,Construction Sand and Gravel,Active,7/4/1976,Surface
900275,ALBANY SAND PLANT,3000 Martin Luther King Jr. Dr.,Albany,Georgia,31701.0,Construction Sand and Gravel,Active,7/26/2016,Surface
900289,STAMPS MINE NO. 1,2490 Old Marietta Rd,Atlanta,Georgia,30318.0,Construction Sand and Gravel,Intermittent,8/26/2025,Surface
900407,Bainbridge Sand Plant ,1425 Newton Road,Bainbridge,Georgia,31717.0,Construction Sand and Gravel,Active,10/18/1984,Surface
900726,Junction City Plant,1333 Sand Pit Road,Mauk,Georgia,31058.0,Construction Sand and Gravel,Active,10/1/1974,Surface
900737,Montgomery Sand Mine,200 Hwy 280 W,Mt. Vernon,Georgia,30445.0,Construction Sand and Gravel,Active,10/24/1974,Surface
900815,IVEY SAND PLANT,300 zeppelin rd,Ivey,Georgia,31031.0,Construction Sand and Gravel,Active,11/2/2000,Surface
900868,Blankinship Sand Company LLC,Knox Bridge Hwy 20,Canton,Georgia,30114.0,Construction Sand and Gravel,Active,5/9/2019,Surface
900912,UNION SAND MINE,Union Silica Road,Ludowici,Georgia,31316.0,Construction Sand and Gravel,Active,4/1/1991,Surface
900970,BROAD RIVER SAND CO.,2789 Athens Hwy.,Elberton,Georgia,30635.0,Construction Sand and Gravel,Active,9/24/2019,Surface
901015,"Fall Line Quarry, LLC",225 Grey Rock Rd.,Midland,Georgia,31820.0,Construction Sand and Gravel,TempIdle,8/2/2024,Surface
901023,Riverbend Sand,897 Sandpit Lane,Nashville,Georgia,31639.0,Construction Sand and Gravel,Active,6/1/1988,Surface
901087,Blankinship Sand Co LLC,1125 Hwy 53,Hoschton,Georgia,30548.0,Construction Sand and Gravel,Intermittent,7/24/2017,Surface
901088,Avant Mine,1132 Veal Road,Sandersville,Georgia,31082.0,Construction Sand and Gravel,Active,4/25/1995,Surface
901124,Forsyth,4870 leLeland Drive,Cumming,Georgia,30041.0,Construction Sand and Gravel,Active,7/6/2020,Surface
901154,Woods,420 MURRAY HILL RD,GUYTON,Georgia,31312.0,"Sand, Common",Active,4/12/2004,Surface
901160,Madison Valley Mine,800 Serenity Lane,Danielsville,Georgia,30633.0,"Sand, Common",TempIdle,3/23/2021,Surface
901166,Baldree Mine Plant 11,7810 Antioch Rd,Adel,Georgia,31620.0,"Sand, Common",Active,4/27/2006,Surface
901168,Gordon County Mine (Chert),5120 Sugarvalley Rd.,Sugarvalley,Georgia,30746.0,"Sand, Common",Active,9/9/2015,Surface
901178,Wiliam D Patty Mine #1,7525 Hwy US 27,Summerville,Georgia,30747.0,"Sand, Common",Intermittent,5/8/2007,Surface
901198,"Savannah Sand Company, Inc.",828 Roger's Pasture Road,Fleming,Georgia,31309.0,"Sand, Common",Active,4/1/2013,Surface
901199,St. Marys Sand,6700 Stokes Rd,Saint George,Georgia,31562.0,"Sand, Common",Active,12/17/2009,Surface
901206,J.C. Plant,2768 Hwy 90 W,Mauk,Georgia,31058.0,"Sand, Common",Active,4/4/2011,Facility
901217,Southeast River Sand LLC,900 butlerbridge rd,Covington,Georgia,30016.0,"Sand, Common",Active,7/10/2015,Surface
901219,Hudson Sand Mine,1220 Smith Road,Byron,Georgia,31008.0,"Sand, Common",Active,8/11/2014,Surface
901231,"South Fulton Sand and Supply, LLC.",3900 Riverside Drive,Douglasville,Georgia,30135.0,"Sand, Common",Active,10/2/2014,Surface
901234,Southeast Sand and Aggregates LLC,#1 Patterson Bridge Road,Hephzibah ,Georgia,30815.0,"Sand, Common",Active,11/1/2014,Surface
901244,SRM Materials - Savannah Quarry,2724 Sand Hill Rd,Guyton,Georgia,31312.0,"Sand, Common",TempIdle,9/16/2024,Surface
901248,Meldrim Mine,2162 Sand Hill Road,Guyton,Georgia,31312.0,"Sand, Common",Active,4/23/2019,Surface
901249,Fort Gordon Plant,3607 Old Warrenton Road,Wrens,Georgia,30833.0,"Sand, Common",Active,8/1/2019,Facility
901250,Chambers Mine,2828 Chambers Brooks Spring Rd.,Sandersville,Georgia,31082.0,Construction Sand and Gravel,Intermittent,3/18/2020,Surface
901252,Little River,320 North Rope Mill Rd,Woodstock,Georgia,30189.0,"Sand, Common",Active,1/4/2023,Surface
901254,Mayday-Plant 6,1275 Valentine Rd,Lake Park,Georgia,31636.0,"Sand, Common",Active,7/30/2020,Surface
1000236,Portable Crusher,73 Sunrise Rd,Bonners Ferry,Idaho,83805.0,Construction Sand and Gravel,Intermittent,12/8/2021,Surface
1000305,Heath Lake Pit,100 Heath Lake Rd,Sagle ,Idaho,83860.0,Construction Sand and Gravel,Intermittent,11/12/2024,Surface
1000313,TV Portable Wash Plant #1,21939 LOOK LANE,CALDWELL,Idaho,83756.0,Construction Sand and Gravel,Intermittent,9/10/2021,Surface
1000317,Duthie Pit,4341 Snake River Ave,Lewiston,Idaho,83501.0,Construction Sand and Gravel,Active,10/1/2019,Surface
1000360,Walters Ready Mix Incorporated,342 West 4th North,Rexburg,Idaho,83440.0,Construction Sand and Gravel,Intermittent,2/18/2015,Surface
1000772,Walker Sand & Gravel,100 Walker Drive,Bellevue,Idaho,833130400.0,Construction Sand and Gravel,Intermittent,5/10/1993,Surface
1000792,Frank Linscott,667 Pit Road,Sagle,Idaho,83860.0,Construction Sand and Gravel,TempIdle,6/9/2025,Surface
1000886,Portable Crushing Plant,2722 West 81st South,Idaho Falls,Idaho,83404.0,Construction Sand and Gravel,Intermittent,10/19/1993,Surface
1001234,Glendale Pit and Plant,186 Sluder Drive,Bellevue,Idaho,833130868.0,Construction Sand and Gravel,Intermittent,8/24/2009,Surface
1001252,Parker's Sand & Gravel Inc,2227 E 300 N,St. Anthony,Idaho,83445.0,Construction Sand and Gravel,Intermittent,8/7/1990,Surface
1001422,Portable Crusher No. 4,604 King Street,Cottonwood,Idaho,83522.0,Construction Sand and Gravel,Active,10/1/2019,Surface
1001529,Valley Ready Mix Inc,2500 W. 65th South,Idaho Falls,Idaho,83402.0,Construction Sand and Gravel,Intermittent,2/8/2016,Surface
1001609,Plant #2,4307 Snake River Ave.,Lewiston,Idaho,83501.0,Construction Sand and Gravel,Active,8/16/1993,Surface
1001634,Portable Crusher #1,10139 S. Federal Way,Boise,Idaho,83716.0,Construction Sand and Gravel,Intermittent,1/23/2025,Surface
1001643,Portable Crusher #2,10139 S. Federal Way ,Boise,Idaho,83716.0,Construction Sand and Gravel,Intermittent,3/8/2023,Surface
1001647,Portable Crusher,933 Woodside Road,Sandpoint,Idaho,83864.0,Construction Sand and Gravel,Active,5/2/2023,Surface
1001658,Plant #1,4307 Snake River Ave.,Lewiston,Idaho,83501.0,Construction Sand and Gravel,Active,11/6/2013,Surface
1001673,Dingle Pit,1895 Dingle Road,Dingle,Idaho,83254.0,Construction Sand and Gravel,Intermittent,4/27/2020,Surface
1001700,Horrocks Ready ,577 Frontage Rd,BLACKFOOT,Idaho,83221.0,Construction Sand and Gravel,Intermittent,9/8/2016,Surface
1001704,Treasure Valley Portable #1,924 N Sugar St,Nampa,Idaho,83687.0,Construction Sand and Gravel,Intermittent,8/15/2013,Surface
1001713,Glendale Portable Plant,186 Sluder Dr,Bellevue,Idaho,833130868.0,Construction Sand and Gravel,Intermittent,2/23/2009,Surface
1001717,Rock Force 1,9498 Pleasant Valley Rd,Boise,Idaho,83705.0,Construction Sand and Gravel,Active,10/24/2016,Surface
1001721,Portable Plant #1,2700 S Middleton Rd,Nampa,Idaho,836868134.0,Construction Sand and Gravel,Active,10/24/2016,Surface
1001730,Kelley's Gravel Inc,2875 E 65th N,Idaho Falls,Idaho,83401.0,Construction Sand and Gravel,Active,8/18/2025,Surface
1001731,Portable Plant,301 North 700 West,Blackfoot,Idaho,83221.0,Construction Sand and Gravel,Intermittent,4/25/2022,Surface
1001737,Caribou County Portable Crusher,20 S Main,Soda Springs,Idaho,83276.0,Construction Sand and Gravel,Intermittent,7/23/2021,Surface
1001742,Treasure Valley Portable #2,924 N. Sugar Street,Nampa,Idaho,83687.0,Construction Sand and Gravel,Intermittent,10/1/2009,Surface
1001753,B F Redi-Mix Plant,6434 Arizona St,Bonner's Ferry,Idaho,838051259.0,Construction Sand and Gravel,TempIdle,8/16/2024,Surface
1001759,Nampa Highway District #1,Mobile Unit address depending on set up location within District,Nampa,Idaho,836865466.0,Construction Sand and Gravel,Intermittent,3/3/2011,Surface
1001767,Dahle's Red-E-Mix Crusher,522 RIVER ST,SALMON,Idaho,834674650.0,Construction Sand and Gravel,Intermittent,8/22/1989,Surface
1001772,Kloepfer PP No 1,505 E Ellis,Burley,Idaho,83318.0,Construction Sand and Gravel,Intermittent,11/13/1997,Surface
1001774,Plant 5,300N 700E,Acequia,Idaho,83350.0,Construction Sand and Gravel,Intermittent,7/6/2023,Surface
1001776,Plant #3,4307 Snake River Ave.,Lewiston,Idaho,83501.0,Construction Sand and Gravel,Active,8/19/2024,Surface
1001781,Portable Crusher Plant,22956 Hwy 30,Montpelier,Idaho,83254.0,Construction Sand and Gravel,TempIdle,8/23/2023,Surface
1001808,Bingham County Portable Plant,256 N 690 W,Blackfoot,Idaho,832211700.0,Construction Sand and Gravel,Active,11/15/2023,Surface
1001818,TV Plant #001295,924 N Sugar St.,Nampa,Idaho,83687.0,Construction Sand and Gravel,Intermittent,12/17/2024,Surface
1001825,Boyer Pit,24676 Garden Gulch,Culdesac,Idaho,83524.0,Construction Sand and Gravel,Intermittent,2/2/2016,Surface
1001826,Portable Crusher,444 W. Karcher Rd,Nampa,Idaho,83687.0,Construction Sand and Gravel,Intermittent,1/21/2021,Surface
1001827,Plant 1,76 North 550 West,Blackfoot,Idaho,83221.0,Construction Sand and Gravel,Active,8/5/2015,Surface
