Mine ID,Mine Name,Street,City,State,Zip Code
1400753,St Francis Sand & Redi-Mix Dredge,N/A,N/A,Kansas,N/A
1400754,BENTLEY SAND CO,N/A,N/A,Kansas,N/A
1400767,Johnson Sand Plant 2,N/A,N/A,Kansas,N/A
1400811,Portable Plant 2,19105 Holiday Dr.,Shawnee,Kansas,66216
1400818,Thach Sand Inc Pit & Plant,N/A,N/A,Kansas,N/A
1400826,Potts,N/A,N/A,Kansas,N/A
1400843,Wiles Pit,N/A,N/A,Kansas,N/A
1400845,Pit No 1,730 W 6TH ST,KINSLEY,Kansas,67547
1400878,Keeler Pit And Plant,N/A,N/A,Kansas,N/A
1400879,MEIER'S READY MIX INC,100 SW Urish Road,Topeka,Kansas,66615
1400880,Consumers East Pit And Plant,N/A,N/A,Kansas,N/A
1400883,Seward Co Gravel Pit & Plant,N/A,N/A,Kansas,N/A
1400886,Smith Sand Company Inc,SOUTH OF COOLIDGE,COOLIDGE,Kansas,67836
1400887,Smith Sand Co-Asphalt Sand,N/A,N/A,Kansas,N/A
1400888,Portable Plant #1,N/A,N/A,Kansas,N/A
1400889,LAKIN PIT #2,N/A,N/A,Kansas,N/A
1400890,Wells Sand & Gravel Pit,N/A,N/A,Kansas,N/A
1400891,Gladden Pit,N/A,N/A,Kansas,N/A
1400894,MORRIS DREDGE AND PLANT,2400 South 78th Street,Kansas City,Kansas,66111
1400895,Turner Dry Sand Plant,5900 Thorn Dr,Kansas City,Kansas,66106
1401026,STERLING SAND PIT,N/A,N/A,Kansas,N/A
1401027,Knop Sand Co Inc,1059 SE 15 Rd,Ellinwood,Kansas,67526
1401028,BATES SAND PIT,N/A,N/A,Kansas,N/A
1401029,Bingham Shop,N/A,N/A,Kansas,N/A
1401030,Wilber Sand & Gravel Pit & Plant,N/A,N/A,Kansas,N/A
1401031,Ballard,N/A,N/A,Kansas,N/A
1401040,Geary County Sand Plant,3107 N. K57 Highway,Junction City,Kansas,66441
1401096,Kershaw Blue River Dredge,N/A,N/A,Kansas,N/A
1401127,JOHNSON SAND,2100 E. Schilling Road,Salina,Kansas,67401
1401131,Pit-901,N/A,N/A,Kansas,N/A
1401132,Barton County Sand Pit 903,N/A,N/A,Kansas,N/A
1401138,Simons (Fenton) Pit,N/A,N/A,Kansas,N/A
1401139,Cumley Sand Company,N/A,N/A,Kansas,N/A
1401140,Sand & Gravel Inc Pit No 1,N/A,N/A,Kansas,N/A
1401141,GREAT BEND SAND PIT,N/A,N/A,Kansas,N/A
1401151,B & R Sand Dredge,N/A,N/A,Kansas,N/A
1401152,Medicine Lodge Sand Dredge,N/A,N/A,Kansas,N/A
1401153,Derby Sand Incorporated,N/A,N/A,Kansas,N/A
1401158,Mc Eroy Pit,N/A,N/A,Kansas,N/A
1401184,Meiers Ready Mix Inc.,4200 NE Brier Road,Topeka,Kansas,66616
1401205,Jack Dean Sand Pit And Plant,N/A,N/A,Kansas,N/A
1401206,J & P Sand & Gravel,N/A,N/A,Kansas,N/A
1401207,Fulton Pit,RURAL ROUTE OAKLEY,OAKLEY,Kansas,67748
1401210,Limestone Quarry Pit,N/A,N/A,Kansas,N/A
1401212,Kleaver Sand Pit,N/A,N/A,Kansas,N/A
1401217,Reiters Pit,N/A,N/A,Kansas,N/A
1401224,Muirhead Pit,N/A,N/A,Kansas,N/A
1401231,Beiker Sand Pit,N/A,N/A,Kansas,N/A
1401235,Vinegar Hill-Barr,N/A,N/A,Kansas,N/A
1401241,Hulmes Pit,N/A,N/A,Kansas,N/A
1401245,Colbun Pit And Plant,N/A,N/A,Kansas,N/A
1401246,J & S Kerr Sand Pit,N/A,N/A,Kansas,N/A
1401247,Halflich Sand Pit No 2,N/A,N/A,Kansas,N/A
1401253,Ford County Sand Pit,N/A,N/A,Kansas,N/A
1401255,Hays Pit No A-1,RURAL ROUTE OAKLEY,OAKLEY,Kansas,67448
1401260,Cullison Brothers Sand,N/A,N/A,Kansas,N/A
1401263,WABAUNSEE COUNTY SAND PLANT,41050 K-99 Hwy,Wamego,Kansas,66547
1401265,Arrowhead Hills Sand & Gravel Incorporat,N/A,N/A,Kansas,N/A
1401276,HAYS PIT NO A-3,7 MILES NORTH OF GOODLAND,GOODLAND,Kansas,67735
1401286,Central Sand Incorporated,N/A,N/A,Kansas,N/A
1401293,Riley County Sand Plant ,5065 Charlson Road,Manhattan,Kansas,66503
1401302,De Soto Sand,8150 Gardner Rd,De Soto,Kansas,66018
1401304,Montford Pit,N/A,N/A,Kansas,N/A
1401305,Lake View Dredge,N/A,N/A,Kansas,N/A
1401306,Arkansas Gravel And Rock Pit 3,N/A,N/A,Kansas,N/A
1401307,Mc Clain Pit,N/A,N/A,Kansas,N/A
1401308,Wilder Dredge And Plant #3,N/A,N/A,Kansas,N/A
1401312,R A RUUD & SON PIT #2,N/A,N/A,Kansas,N/A
1401313,Hillie Pit,N/A,N/A,Kansas,N/A
1401314,PORTABLE DRY PLANT,N/A,N/A,Kansas,N/A
1401315,General Paving Sand Pit,N/A,N/A,Kansas,N/A
1401316,Errington Sand Pit,N/A,N/A,Kansas,N/A
1401319,Brewster Sand Pit,N/A,N/A,Kansas,N/A
1401324,Zenda Sand And Gravel Pit,N/A,N/A,Kansas,N/A
1401325,Hildinger Sand,N/A,N/A,Kansas,N/A
1401331,Lemert Pit And Plant,N/A,N/A,Kansas,N/A
1401333,Aggregate Sand & Gravel Incorporated,10911 S Hydraulic,Mulvane,Kansas,67110
1401336,Bucklin Sand Pit,N/A,N/A,Kansas,N/A
1401337,Klotz Sand Company Incorporated #2 ,2 MILES E OF GARDEN CITY,GARDEN CITY,Kansas,67846
1401338,Portable Plant CO,6716-6718 Country Road 49,Burlington,Colorado,80807
1401339,Hamilton County,N/A,N/A,Kansas,N/A
1401340,Klotz Sand Co,HWY 83 / ROAD O,KINSLEY,Kansas,67847
1401341,Robins Sand & Gravel Pit,N/A,N/A,Kansas,N/A
1401346,KRAUS PIT,"SE 1/4, SECTION 26, TOWNSHIP 15, RANGE 19",HAYS,Kansas,67601
1401349,Afs Construction Incorporated,N/A,N/A,Kansas,N/A
1401351,Dodge City Sand Pit,N/A,N/A,Kansas,N/A
1401355,Huber Sand Pit #4,Barton Road,Syracuse,Kansas,67878
1401356,Ripper Sand Pit,N/A,N/A,Kansas,N/A
1401357,Borchers Pit,N/A,N/A,Kansas,N/A
1401359,Jolly Sand Pit,N/A,N/A,Kansas,N/A
1401360,Byers Sand,N/A,N/A,Kansas,N/A
1401361,Stevens County Sand Pit,N/A,N/A,Kansas,N/A
1401362,Hodgeman County Sand Pit,N/A,N/A,Kansas,N/A
1401363,Portable Plant No 740,N/A,N/A,Kansas,N/A
1401364,Flanders Pit,7670 Rd 28,Goodland,Kansas,67735
1401365,Finney County,2880 W MAPLE,GARDEN CITY,Kansas,67846
1401367,Fyfe Sand Company,N/A,N/A,Kansas,N/A
1401370,Schmidtlein Excavating,N/A,N/A,Kansas,N/A
1401371,Stephens Pit,Corner of County Road 14 and I-70,Goodland,Kansas,67735
1401373,Bennett Sand & Gravel,N/A,N/A,Kansas,N/A
1401375,Louderback Pit,N/A,N/A,Kansas,N/A
1401377,WICHITA SAND PLANT,2349 S WEST STREET,WICHITA,Kansas,67217
1401379,Klotz Sand Pit #2,N/A,N/A,Kansas,N/A
1401380,Lakin Pit,N/A,N/A,Kansas,N/A
1401381,J & S Kerr-Cimarron Ready Mix,N/A,N/A,Kansas,N/A
1401382,Jess Waite Mine,N/A,N/A,Kansas,N/A
1401386,Loris Glunt,N/A,N/A,Kansas,N/A
1401387,Norman Kliewer Pit,N/A,N/A,Kansas,N/A
1401388,Charles Davis Pit,N/A,N/A,Kansas,N/A
1401389,Portable Plant No 756,N/A,N/A,Kansas,N/A
1401390,Clark County Sand Pit,N/A,N/A,Kansas,N/A
1401391,Edwards Pit,N/A,N/A,Kansas,N/A
1401396,Southwest Sand & Gravel Pit,N/A,N/A,Kansas,N/A
1401400,Portable Screening Plant #1,N/A,N/A,Kansas,N/A
1401402,Davis Pit,N/A,N/A,Kansas,N/A
1401403,Pawnee County Sand Pit,N/A,N/A,Kansas,N/A
1401408,Plant II,5600 W 53rd St N,Wichita,Kansas,67205
1401409,Arkansas Gravel And Rock Pit #2,N/A,N/A,Kansas,N/A
1401410,Green Acres Sand,N/A,N/A,Kansas,N/A
1401414,SOUTH PLANT,Yankee Rd,Hanover,Kansas,66945
1401417,KEELER SAND PLANT,N/A,N/A,Kansas,N/A
1401419,SOUTHWEST CO,N/A,N/A,Kansas,N/A
1401421,G F Blehm,N/A,N/A,Kansas,N/A
1401422,Riverside Sand Co,N/A,N/A,Kansas,N/A
1401425,Bieker Pit,"E Half, Section 25, Township 19, Range 19",Hays,Kansas,67601
1401430,63rd Street Sand Pit,N/A,N/A,Kansas,N/A
1401431,Menoken Rock & Gravel Incorporated,N/A,N/A,Kansas,N/A
1401435,Mills Sand,N/A,N/A,Kansas,N/A
1401436,Melvin Jones Pit,N/A,N/A,Kansas,N/A
1401437,Mrs Albert Heiland Pit,N/A,N/A,Kansas,N/A
1401440,Sand Pit #1,N/A,N/A,Kansas,N/A
1401441,Dodge City Sand Plant,11242 113 Road ,DODGE CITY,Kansas,67801
1401442,MINE & MILL #2 PORTABLE,N/A,N/A,Kansas,N/A
1401444,Dodge City Sand Co-Plant #3,N/A,N/A,Kansas,N/A
1401451,Morris Plant #10,N/A,N/A,Kansas,N/A
1401482,BAYER 1,120 N. 6th,St. Mary,Kansas,66536
1401484,Bonner Springs-Plant #7,21900 Powell Drive,Bonner Springs,Kansas,66226
1401485,Eagle Plant No 3002-Serial No 12353,N/A,N/A,Kansas,N/A
1401486,HAYS PORTABLE PLANT #1,PORTABLE,HAYS,Kansas,67601
1401490,Eagle Plant No 3003-Serial No 7328,N/A,N/A,Kansas,N/A
1401495,Sunflower Sand & Gravel,N/A,N/A,Kansas,N/A
1401497,G B Sand Pit,N/A,N/A,Kansas,N/A
1401498,G B West Pit,N/A,N/A,Kansas,N/A
1401499,Northridge Sand LLC,6033 N. Ridge Rd.,Maize,Kansas,67101
1401500,Hall Lease,N/A,N/A,Kansas,N/A
1401501,DARTMOUTH ,33-19-12,Great Bend ,Kansas,67530
1401503,O & C Sand Company,N/A,N/A,Kansas,N/A
1401504,Portable #1,N/A,N/A,Kansas,N/A
1401505,Hillsboro Sand Pit/Plant,N/A,N/A,Kansas,N/A
1401507,L A Knebler Sand & Gravel,N/A,N/A,Kansas,N/A
1401508,Plant 9300,N/A,N/A,Kansas,N/A
1401509,PLANT #14 - TOPEKA,2400 NW Waterworks Drive,Topeka,Kansas,66606
1401512,Sand Plant,N/A,N/A,Kansas,N/A
1401515,Roper Pit,N/A,N/A,Kansas,N/A
1401519,Eslinger Sand ,982 O Road,Kinsley,Kansas,67547
1401520,DELTA SAND INC,N/A,N/A,Kansas,N/A
1401521,Morris County Plant,N/A,N/A,Kansas,N/A
1401527,Marshall County Gravel Screening Plant,N/A,N/A,Kansas,N/A
1401529,Hi-Grade Sand Portable #1,149 NE 100 Rd,Harper,Kansas,67058
1401530,Pawnee County Sand Pit,N/A,N/A,Kansas,N/A
1401531,Gate Pit,163221 EW 5 Rd.,Gate,Oklahoma,73844
1401536,PORTABLE SAND PLANT #1,N/A,N/A,Kansas,N/A
1401538,Ellis County Sand Plant,100 Block 230th Avenue,Hays,Kansas,67601
1401539,Grove ,6700 S. Grove,Wichita,Kansas,67216
1401540,Plant #1,N/A,N/A,Kansas,N/A
1401541,Southeast Sand,1200 S Lorraine Street,Hutchinson,Kansas,675012513
1401546,Knox Sand Company,N/A,N/A,Kansas,N/A
1401547,NORDMAN MINE,675 80 RD,SCANDIA,Kansas,66966
1401553,PLANT #3,N/A,N/A,Kansas,N/A
1401554,SUNFLOWER PIT,N/A,N/A,Kansas,N/A
1401559,Hi-Plains Sand Pit,N/A,N/A,Kansas,N/A
1401561,PORTABLE SAND PLANT #3,N/A,N/A,Kansas,N/A
1401565,"Penny's Aggregates, Inc.",1752 N 1500 Road,Lawrence,Kansas,66047
1401571,"Klotz Sand Co., Inc.",Highway 25,Lakin,Kansas,67860
1401573,Huber Sand Pit #3,River Bridge Rd,Holcomb,Kansas,67851
1401574,Martin Central Sand Company Inc,8001 W. 53rd North,Wichita,Kansas,67205
1401575,Bender Sand & Dirt,2492 181st Street,Russell,Kansas,67665
1401579,JOLLY PIT,N/A,N/A,Kansas,N/A
1401580,Portable Screen,1131 highway 25,Lakin,Kansas,67860
1401581,Broce Plant #1,N/A,N/A,Kansas,N/A
1401582,Seward County Gravel Pit,N/A,N/A,Kansas,N/A
1401585,MT. HOPE PLANT,N/A,N/A,Kansas,N/A
1401589,Penny'S Concrete Inc Schaake'S Division,N/A,N/A,Kansas,N/A
1401593,Dickinson County Sand Plant # 3,1975 DEER RD,ABILENE,Kansas,674106633
1401599,Oakland Pit / Plant #19,4104 NE Brier Road,Topeka,Kansas,66616
1401600,SALINA MINE,1565 E SCHILLING RD,SALINA,Kansas,67401
1401602,C K ENTERPRISES,N/A,N/A,Kansas,N/A
1401614,Rush County,AVE 320 AND CHETOLAH GOLD ROAD,PFEIFER,Kansas,67660
1401615,Bauman Pit,1201 Baltimore,Seneca,Kansas,66538
1401617,Hamilton County Screen 1 & 2,219 N Main,Syracuse,Kansas,67878
1401619,Mid-States Sand LLC,8000 W 77th St N,Valley Center,Kansas,67147
1401620,Central Paving Inc,None,Townada,Kansas,67144
1401621,Osborne Pit,"SW 1/4 Sect 16, Twp 7 Rg 13",Osborne,Kansas,67473
1401623,Portable Rock Crusher,1707 E. 10th,Hays,Kansas,67601
1401632,Dundee,SW 56 Ave,Dundee,Kansas,67530
1401633,Drysandco,8443 W 73rd N,Wichita,Kansas,67147
1401637,Greely Quarry,24754 Ayers Rd,Lane,Kansas,66042
1401638,HAYS BRANCH PORTABLE 2,Portable Plant 2,WAKEENEY,Kansas,67672
1401639,Moore Pit,Portable Moore,Hays,Kansas,67601
1401641,Native Stone Company Inc,Nighthawk Rd,Topeka,Kansas,66615
1401644,Eakin Sand and Gravel,1252 US Hwy 56,Larned,Kansas,67550
1401649,Hays Portable Plant #3,Portable Plant,Hays,Kansas,67601
1401655,Pratt County,SW 100th St between 100th & 90th Ave,Pratt,Kansas,67124
1401657,Snokomo Mine,Snokoma Rd/Woody Creek,Paxico,Kansas,66526
1401660,Screen Plant #1,520 Airlinks Dr,Garden City,Kansas,67846
1401662,Venture Portable 1,1024 Road N5,Lakin,Kansas,67860
1401663,Ark River Sand Company,SW 60th Ave,Pawnee Rock,Kansas,67567
1401667,Kaw Valley Dry Plant #2,9501 Woodend Road,Edwardsville,Kansas,66111
1401669,Leiker Pit,11 Miles South of Hays,Schoenchen,Kansas,67667
1401670,Hardrock Sand & Gravel LLC,R rd,Lakin,Kansas,67860
1401674,"Hwy 57, Junction City",2609 N Jackson St,Junction City,Kansas,66441
1401676,Webster Plant,2670 N OHIO,SALINA,Kansas,67401
1401677,Wells Construction,8315 East 166 Highway,Arkansas City,Kansas,67005
1401678,Roper 2,2222 2nd Terr.,Waterville,Kansas,66548
1401683,Rhea Pit,2845 County Road B,Oakley,Kansas,67748
1401684,Dodge City Portable,11188 US Highway 56,Dodge City,Kansas,67801
1401685,Bettis Equipment #662 & 663,24925 Ayers Rd,Lane,Kansas,66042
1401686,SCREEN OPERATION #3,5.5 MILES E RD LL,SYRACUSE,Kansas,67878
1401688,Unruh Sand & Gravel,North hwy 183,Coldwater,Kansas,67029
1401690,Gum Pit,8500 East Rd. 1,Johnson,Kansas,67855
1401691,Brier Rd River Plant,4210 NE Brier Rd,Topeka,Kansas,66616
1401692,Portable Screen #1,2100 Road L,Tribune,Kansas,67879
1401693,Syracuse Dairy Pit,RFD,Syracuse,Kansas,67878
1401695,Puckett Pit,Road 110 & K-25 highway,Lakin,Kansas,67860
1401696,Dartmouth Sand LLC,60th Ave,Ellinwood,Kansas,67526
1401698,Herington Airport,2561 Q Ave,Herington,Kansas,67449
1401700,Elk City,4800 Rd,Elk City,Kansas,67344
1401702,Silver Lake Plant,6721 NW 17th Street,Topeka ,Kansas,66618
1401708,Hafenstine Plant #1,4th S & Railroad St,Alma,Kansas,66401
1401712,PRATT SAND,1301 W 10TH ST,PRATT,Kansas,67124
1401713,Bentley Sand Co. LLC,9401 W 109th St N,Sedgwick,Kansas,67135
1401714,DODGE CITY PORTABLE,McARTOR ROAD,DODGE CITY,Kansas,67801
1401716,Mansel Pit,227 NW 30th ST,St. John,Kansas,67576
1401717,Nord pit,11th. rd.,Blue Rapids,Kansas,66411
1401720,Satanta Pit,north rd A,satanta ,Kansas,67870
1401725,Schotte Gravel,530 Deer Trail Rd,Bremen,Kansas,66412
1401729,Hamilton County Screen 2 Portable,219 N. Main,Syracuse,Kansas,67878
1401730,Morris County Portable Plant,100 Road and multiple locations in the area,Council Grove,Kansas,66846
1401733,Central Sand Hoover,4949 N Hoover,Wichita,Kansas,67205
1401734,Greg Jahnke,Norton Creek Road,Bazaar,Kansas,66845
1401738,Hardrock 2,1399 S. 2nd,Dodge City,Kansas,67801
1401740,Quarry,25th Road,Kanoolis,Kansas,67454
1401742,Oakland Sand River Plant,8150 Gardner Road,De Soto,Kansas,66018
1401744,Ark River Sand Co. LLC,0 SW 60 Road,Great Bend,Kansas,67550
1401746,McPherson Mine,2131 9th Ave,McPherson,Kansas,67460
1401748,Superior Sand & Gravel,2483 State Rd. 14,Sterling,Kansas,67579
1401757,Waterwell ,1852B Waterwell Rd,Salina,Kansas,67401
1401760,Jefferson County Sand Plant,778 Lecompton Road,Perry,Kansas,66073
1401762,Hartford Pit,1019 McDowell Creek Rd,Manhattan,Kansas,66503
1401764,Ark River Sand Co. Inc.,799 SW 60 Rd,Pawnee Rock,Kansas,67567
1401765,EARLY BIRD PORTABLE,10672 SW 10TH STREET,Baxter Springs,Kansas,66713
1401766,Killian Sand Co LLC,South 109 Rd,Dodge City,Kansas,67801
1401767,Dake Quarry,County Road W900,Long Island,Kansas,67647
1401769,"HAIGLER, NE",31867 - 31899 US-34,HAIGLER,Nebraska,69030
1401775,Rahe Pit,1691 Yankee Rd ,Hanover ,Kansas,66945
1401782,Penalosa Sand Plant,11300 NW 20 St,Cunningham,Kansas,67035
1401785,Roper 1,285 Utah Rd.,Waterville,Kansas,66548
1401788,Hardrock 3,10601 US hwy 50,Dodge City,Kansas,67801
1401790,North Pit,700 N Missouri,Kanopolis,Kansas,67454
1401792,Portable #4,10672 SW 10th Street,Baxter Springs,Kansas,66713
1401794,Hess Pit,100 Block of 230th Ave,Hays,Kansas,67601
1401795,Portable #1 (Sandplant),1850 CR U,Ashland,Kansas,678310158
1401796,Hodgeman County Road Dept.,28561 SE L Road,Jetmore,Kansas,67854
1401801,Topeka Sand Plant,6410 SW Murray Hill Road,Topeka,Kansas,66615
1401802,Patterson Sand LLC,22212 SW 84th,Burrton,Kansas,67020
1401808,"Nettleton Sand & Gravel, LLC",H Rd,Kinsley,Kansas,67552
1401809,Air Capitol Materials,5101 N. Hoover Rd.,Wichita,Kansas,67205
1401813,Lakin Pit,1681 Road 110,Lakin,Kansas,67860
1401815,Glenn Mine,1905 Prairie Road,Robinson,Kansas,66532
1401818,West Pit Great Bend,SW 30th Avenue,Great Bend,Kansas,67530
1401845,Portable Plant #6,11145 Eliza's Rd,St George,Kansas,66535
1401850,J.A.Y. Sand Pit,24095 X Rd,Ransom,Kansas,67572
1401851,Woodard Quarry,8901 W 53rd St,Maize,Kansas,67101
1401854,Nearman Sand Plant,4403 N. 42nd Street,Kansas City,Kansas,66104
1500149,L R Chapman Inc,2240 Poplar Grove Road,Lewisport,Kentucky,42351
1503160,Kosmos Cement Co.,15301 Dixie Highway,Louisville,Kentucky,40272
1504253,Cloverport Sand Company,U S 60 West,Cloverport,Kentucky,40111
1504255,PLANT #1,3743 Bellview Road,Petersburg,Kentucky,41080
1504256,Daviess County Dredge And Mill,N/A,N/A,Kentucky,N/A
1504258,Warsaw Plant,N/A,N/A,Kentucky,N/A
1504259,Henderson Materials Inc Henderson P,N/A,N/A,Kentucky,N/A
1504260,Federal Matls Co Inc Paducah Mine,N/A,N/A,Kentucky,N/A
1504261,Glass Sand & Gravel,Aetna Furnace Highway,Magnolia,Kentucky,42757
1504262,DREDGE V,N/A,N/A,Kentucky,N/A
1504263,Dredge Pine Bluff,2465 Wayne Sullivan Dr,Paducah,Kentucky,42003
1504264,Maysville Dredging Company,N/A,N/A,Kentucky,N/A
1504265,Hickman Mine,N/A,N/A,Kentucky,N/A
1504266,Milton Plant ,5503 Highway 36 West,Milton,Kentucky,40045
1504269,Murray Silica Sand Company Incorporated,N/A,N/A,Kentucky,N/A
1504270,Central Plant,N/A,N/A,Kentucky,N/A
1504271,Hel Del Dredge,N/A,N/A,Kentucky,N/A
1504272,DON C. RUSHING,Ohio River,Owensboro,Kentucky,42303
1504273,Rockcastle Creek Mine,N/A,N/A,Kentucky,N/A
1504275,Taylorsport Sand Co. Inc.,5690 River Rd.,Hebron,Kentucky,410489722
1504488,Lake City Mine & Mill,N/A,N/A,Kentucky,N/A
1504530,Burlington Sand,N/A,N/A,Kentucky,N/A
1504537,Mid-South Construction Company Inc,726 Powell Road West,Mayfield,Kentucky,42066
1504648,Edna Riley Sand & Gravel Co Riley,N/A,N/A,Kentucky,N/A
1505656,Maysville Plant,N/A,N/A,Kentucky,N/A
1506279,Bernhard Oppermann,1833 River Road,Louisville,Kentucky,40206
1506746,Harmony Landing,N/A,N/A,Kentucky,N/A
1507118,No 8 Dredge,N/A,N/A,Kentucky,N/A
1507119,No 9 Dredge,N/A,N/A,Kentucky,N/A
1507161,Bards Pit And Plant,N/A,N/A,Kentucky,N/A
1508569,Dredge Dolores,N/A,N/A,Kentucky,N/A
1509703,Belleview Plant #1,N/A,N/A,Kentucky,N/A
1509970,Bald Rock Mine And Plant,N/A,N/A,Kentucky,N/A
1510299,Alert Dredge,N/A,N/A,Kentucky,N/A
1511140,First Street Yard,N/A,N/A,Kentucky,N/A
1511493,Bald Rock Sand ,P O Box 75,Albany,Kentucky,42602
1511553,Hana Sand And Gravel Pit,N/A,N/A,Kentucky,N/A
1511958,Inez Sand,N/A,N/A,Kentucky,N/A
1512473,Dredge Miss Kate,1833 River Road,Louisville,Kentucky,40206
1512631,D & M Pit,N/A,N/A,Kentucky,N/A
1512656,MILO SAND AND GRAVEL CO,N/A,N/A,Kentucky,N/A
1512867,Boone County Highway Department,N/A,N/A,Kentucky,N/A
1512918,Federal Materials Company Incorporated,N/A,N/A,Kentucky,N/A
1512931,Rock Plant,N/A,N/A,Kentucky,N/A
1513646,Cane Run,N/A,N/A,Kentucky,N/A
1513801,GHENT PLANT,N/A,N/A,Kentucky,N/A
1514198,Route 3 Mine,N/A,N/A,Kentucky,N/A
1514284,Evans Sand Company,N/A,N/A,Kentucky,N/A
1514952,No 11 Dredge,N/A,N/A,Kentucky,N/A
1515337,Belleview Sand & Gravel Inc,5725 Belleview Road,Petersburg,Kentucky,41080
1515340,1820 Sand & Gravel LLC,6100 Burlington Pike,Burlington,Kentucky,41005
1515354,Kentucky Sand & Gravel,N/A,N/A,Kentucky,N/A
1515423,Milton Plant 2,N/A,N/A,Kentucky,N/A
1515774,Welch Sand & Gravel Co,6580 U.S. Hwy 641 North,Almo,Kentucky,42020
1515947,"SAND SOURCE, LLC",Rt. 7 Upper Bird Branch Road,Pineville,Kentucky,40977
1516022,J & L Sand & Gravel Company,N/A,N/A,Kentucky,N/A
1516257,TRIMBLE COUNTY SAND & GRAVEL,920 Wises Landing ,Bedford,Kentucky,40006
1516612,Ford Construction Company,13232 State Route 45 South,Water Valley,Kentucky,42088
1516658,West Fork Sand & Gravel,N/A,N/A,Kentucky,N/A
1516895,Petersburg Sand,3503 Belleview Rd.,Petersburg,Kentucky,41080
1516989,Dredge III/ Henderson Yard ,2465 Wayne Sullivan Dr,Paducah,Kentucky,42003
1517037,Avoca,N/A,N/A,Kentucky,N/A
1517080,Bevins Sand & Gravel,N/A,N/A,Kentucky,N/A
1517099,Dredge McGeorge,624 Kelly Drive,Paducah ,Kentucky,42003
1517100,DEER CROSS QUARRY,N/A,N/A,Kentucky,N/A
1517392,WEST KY ASPHALT & MATERIALS,N/A,N/A,Kentucky,N/A
1517687,Dredge IV / Henderson Yard,621 S Main Street ,Henderson,Kentucky,42420
1517688,DREDGE VI,300 Towles Street,Henderson,Kentucky,42420
1517725,TAYLORSPORT TERMINAL,N/A,N/A,Kentucky,N/A
1517830,Daviess County Sand & Gravel,6133 US 60 East,Owensboro,Kentucky,42303
1517839,CASEYVILLE YARD,N/A,N/A,Kentucky,N/A
1518155,Ohio Valley Gravel & Sand,205 Potter Lane,Paducah,Kentucky,42001
1518194,Deering Rd.  Sand,11011 Deering Road,Louisville,Kentucky,40272
1518205,RIVERPORT YARD,N/A,N/A,Kentucky,N/A
1518206,DREDGE #11,N/A,N/A,Kentucky,N/A
1518290,"River Sand & Gravel, LLC",5048 W KY 8,Vanceburg,Kentucky,41179
1518293,Lake City Mine,801 US Hwy 62,Grand Rivers,Kentucky,42045
1518536,Warsaw Plant,718 Hwy 1992,Warsaw,Kentucky,41095
1519072,Tug River Sand Inc,Rt 3,Clifford,Kentucky,41230
1519139,Bonnieville Stone,2625 Concord Church Rd.,Bonnieville,Kentucky,42713
1519211,Tri-County Sand & Aggregate LLC,1050 Attilla Road,Buffalo,Kentucky,42716
1519227,Ahart's Hauling,2315 Hopkins Road,Almo,Kentucky,42020
1519444,Dredge V,621 South Main Street ,Henderson,Kentucky,42420
1519793,Furnace Sand Quarry,7084 Furnace Road,Stanton,Kentucky,40380
1519881,Wallace Mine,799 Russelville Road,Morgantown,Kentucky,42261
1519887,Audubon Sand & Gravel,3003 Sunset Road,Henderson,Kentucky,42420
1519896,Murray S&G,1612 Douglas Road,Murray,Kentucky,42071
1519972,Dredge Percie McGeorge,2465 Wayne Sullivan Dr.,Paducah ,Kentucky,42003
1519980,"Marshall County Sand & Gravel, LLC.",1066 Benton Briensburg Road,Benton,Kentucky,42025
1600258,Harris Dredge And Plant,N/A,N/A,Louisiana,N/A
1600301,Aubrey Chisum Pit,Hwy 913,Sicily Island,Louisiana,71368
1600305,Aimwell Gravel Plant,N/A,N/A,Louisiana,N/A
1600308,Glen Mora Pit,N/A,N/A,Louisiana,N/A
1600312,Arnold Pit,N/A,N/A,Louisiana,N/A
1600320,Roy Pit & Plant #58,N/A,N/A,Louisiana,N/A
1600321,Gifford-Hill Pit & Plant #27,N/A,N/A,Louisiana,N/A
1600323,Mitchell Pit And Plant No 29,N/A,N/A,Louisiana,N/A
1600330,Garrett #1,N/A,N/A,Louisiana,N/A
1600333,Paradise Aggregates Plant,404 Washboard Rd.,Pineville,Louisiana,71360
1600334,PRICE AGGREG PLANT,52094 Louisiana Industries Road,Franklinton,Louisiana,70438
1600335,PERRYVILLE AGGREGATES PLANT,N/A,N/A,Louisiana,N/A
1600336,Plant 6,48936 Hwy 16,Denham Springs,Louisiana,70706
1600337,Mid State Materials Incorporated,N/A,N/A,Louisiana,N/A
1600338,Rutledge Dredge And Plant No 3,N/A,N/A,Louisiana,N/A
1600340,Biedenhorn Dredge And Plant No 2,N/A,N/A,Louisiana,N/A
1600343,R P Burke Enterprise LLC,2900 Red Oak Road,Coushatta,Louisiana,71019
1600345,Baywood Plant And #1 Dredge,N/A,N/A,Louisiana,N/A
1600346,SICILY IS GRAVEL CO INC,N/A,N/A,Louisiana,N/A
1600347,Clifton,N/A,N/A,Louisiana,N/A
1600348,Plant 1325-Indian Village,21341 Trinity Road,Kinder,Louisiana,70648
1600349,Longville #45,N/A,N/A,Louisiana,N/A
1600350,Island Sand Company Incorporated,N/A,N/A,Louisiana,N/A
